_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,q1answer,q2answer,q3answer,jurandir,q1answer_gold,q2answer_gold,q3answer_gold,tweet_url
1788929150,6/30/2018 01:56:57,false,3801354331,,6/30/2018 01:56:09,false,elite,1.0,44072396,VEN,13,Barquisimeto,190.142.60.44,no,,,,,,,https://twitter.com/liam_ward60/status/975091727651495936
1788929151,6/30/2018 00:50:10,false,3801220579,,6/30/2018 00:49:10,false,neodev,1.0,40039797,VEN,13,Agua Viva,181.208.115.44,no,,,,,,,https://twitter.com/vickysengine44/status/975030344649818115
1788929151,6/30/2018 00:56:37,false,3801234048,,6/30/2018 00:49:12,false,neodev,1.0,43682668,BGR,42,Sofia,87.121.36.3,no,,,,,,,https://twitter.com/vickysengine44/status/975030344649818115
1788929151,6/30/2018 00:59:30,false,3801239717,,6/30/2018 00:49:19,false,elite,1.0,39404795,EGY,"","",41.237.23.53,no,,,,,,,https://twitter.com/vickysengine44/status/975030344649818115
1788929152,6/30/2018 00:56:28,false,3801233707,,6/30/2018 00:52:13,false,neodev,1.0,38920658,VEN,25,Caracas,190.202.224.143,no,,,,,,,https://twitter.com/PurdueBands/status/975020105116549120
1788929152,6/30/2018 00:58:32,false,3801237765,,6/30/2018 00:52:12,false,neodev,1.0,33056318,VEN,"","",190.79.25.251,no,,,,,,,https://twitter.com/PurdueBands/status/975020105116549120
1788929152,6/30/2018 00:59:23,false,3801239458,,6/30/2018 00:55:58,false,neodev,1.0,44413783,VEN,25,Caracas,186.90.152.42,no,,,,,,,https://twitter.com/PurdueBands/status/975020105116549120
1788929153,6/30/2018 00:54:13,false,3801228889,,6/30/2018 00:52:53,false,neodev,1.0,40039797,VEN,13,Agua Viva,181.208.115.44,no,,,,,,,https://twitter.com/ray8thvoteyes/status/975018790894350336
1788929153,6/30/2018 01:33:37,false,3801306467,,6/30/2018 01:22:57,false,elite,1.0,40632132,EGY,11,Cairo,217.55.40.36,no,,,,,,,https://twitter.com/ray8thvoteyes/status/975018790894350336
1788929153,7/2/2018 00:42:58,false,3806812767,,7/2/2018 00:42:18,false,elite,1.0,44035160,VEN,23,Maracaibo,201.209.42.138,no,,,,,,,https://twitter.com/ray8thvoteyes/status/975018790894350336
1788929154,6/30/2018 00:59:49,false,3801240420,,6/30/2018 00:52:39,false,neodev,0.7778,44462077,VEN,23,Maracaibo,190.199.40.253,no,,,,,,,https://twitter.com/linmarmul/status/974980649747648513
1788929154,6/30/2018 01:57:13,false,3801354941,,6/30/2018 01:53:12,false,elite,1.0,39404795,EGY,"","",41.237.23.53,no,,,,,,,https://twitter.com/linmarmul/status/974980649747648513
1788929154,7/2/2018 00:43:27,false,3806813631,,7/2/2018 00:42:16,false,neodev,0.7143,39817696,VEN,07,Valencia,201.210.77.204,no,,,,,,,https://twitter.com/linmarmul/status/974980649747648513
1788929155,6/30/2018 00:52:10,false,3801224607,,6/30/2018 00:49:42,false,neodev,1.0,33056318,VEN,"","",190.79.25.251,yes,no,,,,,,https://twitter.com/thisispopbaby/status/974768165170368517
1788929155,6/30/2018 00:53:36,false,3801227390,,6/30/2018 00:49:44,false,elite,1.0,44132029,VEN,13,Barquisimeto,190.142.99.142,yes,yes,no,,,,,https://twitter.com/thisispopbaby/status/974768165170368517
1788929155,6/30/2018 01:46:03,false,3801331612,,6/30/2018 01:37:52,false,neodev,1.0,44204431,VEN,"","",186.93.135.200,yes,yes,no,,,,,https://twitter.com/thisispopbaby/status/974768165170368517
1788929156,6/30/2018 00:50:10,false,3801220568,,6/30/2018 00:49:10,false,neodev,1.0,40039797,VEN,13,Agua Viva,181.208.115.44,no,,,,,,,https://twitter.com/DaltonJoanne79/status/974706477804945408
1788929156,6/30/2018 00:56:37,false,3801234013,,6/30/2018 00:49:12,false,neodev,1.0,43682668,BGR,42,Sofia,87.121.36.3,no,,,,,,,https://twitter.com/DaltonJoanne79/status/974706477804945408
1788929156,6/30/2018 00:59:30,false,3801239714,,6/30/2018 00:49:19,false,elite,1.0,39404795,EGY,"","",41.237.23.53,no,,,,,,,https://twitter.com/DaltonJoanne79/status/974706477804945408
1788929157,6/30/2018 00:54:50,false,3801230224,,6/30/2018 00:52:21,false,elite,1.0,35271549,VNM,20,Ho Chi Minh City,183.80.20.102,yes,yes,no,,,,,https://twitter.com/mariapro86/status/974689687309864960
1788929157,6/30/2018 00:57:21,false,3801235295,,6/30/2018 00:52:26,false,elite,1.0,43725714,VEN,13,Carora,186.91.219.189,yes,yes,no,,,,,https://twitter.com/mariapro86/status/974689687309864960
1788929157,6/30/2018 01:09:44,false,3801260079,,6/30/2018 01:02:10,false,elite,1.0,39404795,EGY,"","",41.237.23.53,yes,yes,yes,,,,,https://twitter.com/mariapro86/status/974689687309864960
1788929158,6/30/2018 00:49:44,false,3801219739,,6/30/2018 00:48:20,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,no,,,,,,,https://twitter.com/Irish_in_France/status/974687882211397632
1788929158,6/30/2018 00:54:35,false,3801229782,,6/30/2018 00:48:35,false,clixsense,1.0,21764533,HRV,12,Rijeka,93.137.113.186,yes,yes,yes,,,,,https://twitter.com/Irish_in_France/status/974687882211397632
1788929158,6/30/2018 01:23:31,false,3801286033,,6/30/2018 01:19:25,false,neodev,1.0,44204431,VEN,"","",186.93.135.200,no,,,,,,,https://twitter.com/Irish_in_France/status/974687882211397632
1788929159,6/30/2018 00:53:04,false,3801226446,,6/30/2018 00:50:28,false,neodev,1.0,43345154,VEN,25,Caracas,186.167.250.247,no,,,,,,,https://twitter.com/DKellySpider/status/974646073926078465
1788929159,6/30/2018 01:27:13,false,3801293055,,6/30/2018 01:20:52,false,elite,1.0,42891260,PHL,53,Angono,110.93.80.88,no,,,,,,,https://twitter.com/DKellySpider/status/974646073926078465
1788929159,6/30/2018 02:04:18,false,3801369029,,6/30/2018 01:53:12,false,neodev,1.0,44204431,VEN,"","",186.93.135.200,no,,,,,,,https://twitter.com/DKellySpider/status/974646073926078465
1788929160,6/30/2018 00:54:01,false,3801228347,,6/30/2018 00:51:03,false,neodev,0.75,43700704,VEN,25,Caracas,186.167.245.141,no,,,,,,,https://twitter.com/HerbertPark/status/974606066372759553
1788929160,6/30/2018 01:05:07,false,3801250878,,6/30/2018 00:51:06,false,neodev,1.0,44113570,VEN,26,La Guaira,190.203.23.246,no,,,,,,,https://twitter.com/HerbertPark/status/974606066372759553
1788929160,6/30/2018 01:56:57,false,3801354329,,6/30/2018 01:56:09,false,elite,1.0,44072396,VEN,13,Barquisimeto,190.142.60.44,no,,,,,,,https://twitter.com/HerbertPark/status/974606066372759553
1788929161,6/30/2018 00:52:28,false,3801225333,,6/30/2018 00:49:46,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,no,,,,,,,https://twitter.com/mickbrennantv/status/974561502328971264
1788929161,6/30/2018 01:26:07,false,3801291090,,6/30/2018 01:20:45,false,elite,1.0,44072396,VEN,13,Barquisimeto,190.142.60.44,yes,no,,,,,,https://twitter.com/mickbrennantv/status/974561502328971264
1788929161,6/30/2018 01:26:35,false,3801291931,,6/30/2018 01:20:21,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,46.252.214.208,yes,yes,no,,,,,https://twitter.com/mickbrennantv/status/974561502328971264
1788929162,6/30/2018 00:52:17,false,3801224893,,6/30/2018 00:49:27,false,elite,1.0,35271549,VNM,20,Ho Chi Minh City,183.80.20.102,no,,,,,,,https://twitter.com/DannyMulligans1/status/974270219530260482
1788929162,6/30/2018 00:53:33,false,3801227329,,6/30/2018 00:49:25,false,timebucks,1.0,44590431,PHL,"","",119.95.84.226,no,,,,,,,https://twitter.com/DannyMulligans1/status/974270219530260482
1788929162,7/2/2018 00:41:44,false,3806810394,,7/2/2018 00:40:42,false,elite,0.9231,44129290,VEN,25,Caracas,186.167.242.66,no,,,,,,,https://twitter.com/DannyMulligans1/status/974270219530260482
1788929163,6/30/2018 00:54:09,false,3801228812,,6/30/2018 00:51:10,false,elite,1.0,44199954,VEN,13,Barquisimeto,190.142.99.142,no,,,,,,,https://twitter.com/DannyMulligans1/status/974268406303264769
1788929163,6/30/2018 01:06:50,false,3801254279,,6/30/2018 00:59:48,false,neodev,1.0,44204431,VEN,"","",186.93.135.200,yes,no,,,,,,https://twitter.com/DannyMulligans1/status/974268406303264769
1788929163,6/30/2018 01:08:17,false,3801257233,,6/30/2018 00:52:08,false,neodev,0.0,44500627,VEN,07,Valencia,190.199.219.199,no,,,,,,,https://twitter.com/DannyMulligans1/status/974268406303264769
1788929164,6/30/2018 00:54:13,false,3801228887,,6/30/2018 00:52:53,false,neodev,1.0,40039797,VEN,13,Agua Viva,181.208.115.44,no,,,,,,,https://twitter.com/HennessyIRL/status/974238418183098374
1788929164,6/30/2018 01:33:37,false,3801306474,,6/30/2018 01:22:57,false,elite,1.0,40632132,EGY,11,Cairo,217.55.40.36,yes,no,,,,,,https://twitter.com/HennessyIRL/status/974238418183098374
1788929164,7/2/2018 00:42:13,false,3806811240,,7/2/2018 00:41:30,false,neodev,0.7143,39817696,VEN,07,Valencia,201.210.77.204,no,,,,,,,https://twitter.com/HennessyIRL/status/974238418183098374
1788929165,6/30/2018 00:53:27,false,3801227132,,6/30/2018 00:50:56,false,neodev,1.0,44014618,BGD,81,Dhaka,58.97.161.249,no,,,,,,,https://twitter.com/CrokePark/status/974013319844716549
1788929165,6/30/2018 00:53:51,false,3801227981,,6/30/2018 00:50:49,false,elite,1.0,44579697,VEN,25,Caracas,201.243.194.70,no,,,,,,,https://twitter.com/CrokePark/status/974013319844716549
1788929165,6/30/2018 00:54:28,false,3801229457,,6/30/2018 00:53:27,false,clixsense,1.0,44026666,VEN,"","",201.211.124.108,no,,,,,,,https://twitter.com/CrokePark/status/974013319844716549
1788929166,6/30/2018 00:49:44,false,3801219748,,6/30/2018 00:48:20,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,no,,,,,,,https://twitter.com/Emotifont/status/973997605138046976
1788929166,6/30/2018 00:54:35,false,3801229775,,6/30/2018 00:48:35,false,clixsense,1.0,21764533,HRV,12,Rijeka,93.137.113.186,yes,yes,no,,,,,https://twitter.com/Emotifont/status/973997605138046976
1788929166,6/30/2018 01:23:31,false,3801286039,,6/30/2018 01:19:25,false,neodev,1.0,44204431,VEN,"","",186.93.135.200,yes,no,,,,,,https://twitter.com/Emotifont/status/973997605138046976
1788929167,6/30/2018 00:53:01,false,3801226374,,6/30/2018 00:50:23,false,neodev,1.0,44008198,VEN,"","",201.242.54.17,no,,,,,,,https://twitter.com/DublinTown/status/973567063687131136
1788929167,6/30/2018 00:53:22,false,3801227018,,6/30/2018 00:51:01,false,clixsense,1.0,44026666,VEN,"","",201.211.124.108,no,,,,,,,https://twitter.com/DublinTown/status/973567063687131136
1788929167,6/30/2018 01:27:21,false,3801293307,,6/30/2018 01:20:24,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,no,,,,,,,https://twitter.com/DublinTown/status/973567063687131136
1788929168,6/30/2018 00:59:49,false,3801240414,,6/30/2018 00:52:39,false,neodev,0.7778,44462077,VEN,23,Maracaibo,190.199.40.253,no,,,,,,,https://twitter.com/decn_shiv/status/973360179050962944
1788929168,6/30/2018 01:57:13,false,3801354936,,6/30/2018 01:53:12,false,elite,1.0,39404795,EGY,"","",41.237.23.53,no,,,,,,,https://twitter.com/decn_shiv/status/973360179050962944
1788929168,7/2/2018 00:51:07,false,3806829004,,7/2/2018 00:49:20,false,clixsense,0.8889,36093757,COL,"","",186.87.200.37,no,,,,,,,https://twitter.com/decn_shiv/status/973360179050962944
1788929169,6/30/2018 00:55:27,false,3801231860,,6/30/2018 00:51:53,false,neodev,1.0,44057195,VEN,07,Valencia,190.78.173.120,yes,yes,no,,,,,https://twitter.com/AnkeBodzin/status/973295560986853377
1788929169,6/30/2018 00:56:48,false,3801234473,,6/30/2018 00:51:31,false,neodev,1.0,44204431,VEN,"","",186.93.135.200,no,,,,,,,https://twitter.com/AnkeBodzin/status/973295560986853377
1788929169,6/30/2018 00:57:59,false,3801236619,,6/30/2018 00:51:30,false,elite,1.0,44428261,VEN,04,Maracay,190.37.68.207,yes,no,,,,,,https://twitter.com/AnkeBodzin/status/973295560986853377
1788929170,6/30/2018 00:52:28,false,3801225337,,6/30/2018 00:49:46,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,no,,,,,,,https://twitter.com/Raphael241004/status/973256261876813825
1788929170,6/30/2018 01:26:07,false,3801291092,,6/30/2018 01:20:45,false,elite,1.0,44072396,VEN,13,Barquisimeto,190.142.60.44,no,,,,,,,https://twitter.com/Raphael241004/status/973256261876813825
1788929170,6/30/2018 01:26:35,false,3801291930,,6/30/2018 01:20:21,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,46.252.214.208,no,,,,,,,https://twitter.com/Raphael241004/status/973256261876813825
1788929171,6/30/2018 00:55:26,false,3801231806,,6/30/2018 00:52:49,false,clixsense,1.0,43750045,TUR,68,Ankara,94.54.16.89,no,,,,,,,https://twitter.com/DublinTown/status/973235352554102784
1788929171,6/30/2018 00:57:24,false,3801235309,,6/30/2018 00:51:44,false,elite,1.0,44072396,VEN,13,Barquisimeto,190.142.60.44,no,,,,,,,https://twitter.com/DublinTown/status/973235352554102784
1788929171,6/30/2018 02:32:14,false,3801430923,,6/30/2018 02:22:18,false,neodev,1.0,44204431,VEN,"","",186.93.135.200,no,,,,,,,https://twitter.com/DublinTown/status/973235352554102784
1788929172,6/30/2018 00:54:00,false,3801228356,,6/30/2018 00:52:02,false,elite,1.0,43954210,,,"",31.13.189.75,no,,,,,,,https://twitter.com/DublinOne/status/973235351648129031
1788929172,6/30/2018 01:24:21,false,3801287552,,6/30/2018 01:22:10,false,clixsense,1.0,40290667,VEN,04,Maracay,190.38.83.65,no,,,,,,,https://twitter.com/DublinOne/status/973235351648129031
1788929172,6/30/2018 02:09:23,false,3801379682,,6/30/2018 01:55:18,false,elite,1.0,44456768,VEN,04,Maracay,190.6.30.103,no,,,,,,,https://twitter.com/DublinOne/status/973235351648129031
1788929173,6/30/2018 00:53:01,false,3801226360,,6/30/2018 00:50:23,false,neodev,1.0,44008198,VEN,"","",201.242.54.17,no,,,,,,,https://twitter.com/DannyMulligans1/status/972777792084566016
1788929173,6/30/2018 00:53:22,false,3801227013,,6/30/2018 00:51:01,false,clixsense,1.0,44026666,VEN,"","",201.211.124.108,no,,,,,,,https://twitter.com/DannyMulligans1/status/972777792084566016
1788929173,6/30/2018 01:27:21,false,3801293310,,6/30/2018 01:20:24,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,no,,,,,,,https://twitter.com/DannyMulligans1/status/972777792084566016
1788929174,6/30/2018 00:54:13,false,3801228893,,6/30/2018 00:52:53,false,neodev,1.0,40039797,VEN,13,Agua Viva,181.208.115.44,no,,,,,,,https://twitter.com/HennessyIRL/status/971806111820124161
1788929174,6/30/2018 01:33:37,false,3801306470,,6/30/2018 01:22:57,false,elite,1.0,40632132,EGY,11,Cairo,217.55.40.36,yes,no,,,,,,https://twitter.com/HennessyIRL/status/971806111820124161
1788929174,7/2/2018 00:48:24,false,3806823598,,7/2/2018 00:43:07,false,neodev,0.8571,44608664,VEN,07,Valencia,200.44.223.172,yes,no,,,,,,https://twitter.com/HennessyIRL/status/971806111820124161
1788929175,6/30/2018 00:55:15,false,3801231438,,6/30/2018 00:52:33,false,elite,1.0,44065206,VEN,"","",190.79.25.251,no,,,,,,,https://twitter.com/Davemur27788767/status/971662556698902528
1788929175,6/30/2018 00:56:03,false,3801232857,,6/30/2018 00:52:34,false,neodev,1.0,43719810,VEN,25,Caracas,190.75.77.124,no,,,,,,,https://twitter.com/Davemur27788767/status/971662556698902528
1788929175,6/30/2018 00:56:21,false,3801233471,,6/30/2018 00:52:30,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,no,,,,,,,https://twitter.com/Davemur27788767/status/971662556698902528
1788929176,6/30/2018 00:55:26,false,3801231807,,6/30/2018 00:52:49,false,clixsense,1.0,43750045,TUR,68,Ankara,94.54.16.89,yes,yes,no,,,,,https://twitter.com/jacqcl/status/971467934655762432
1788929176,6/30/2018 00:57:24,false,3801235329,,6/30/2018 00:51:44,false,elite,1.0,44072396,VEN,13,Barquisimeto,190.142.60.44,no,,,,,,,https://twitter.com/jacqcl/status/971467934655762432
1788929176,6/30/2018 02:32:14,false,3801430925,,6/30/2018 02:22:18,false,neodev,1.0,44204431,VEN,"","",186.93.135.200,no,,,,,,,https://twitter.com/jacqcl/status/971467934655762432
1788929177,6/30/2018 00:51:13,false,3801222514,,6/30/2018 00:50:12,false,neodev,1.0,40039797,VEN,13,Agua Viva,181.208.115.44,yes,no,,,,,,https://twitter.com/OutlierRap/status/976556302297108483
1788929177,6/30/2018 00:51:59,false,3801224166,,6/30/2018 00:49:53,false,elite,1.0,43954210,,,"",31.13.189.75,notsure,,,,,,,https://twitter.com/OutlierRap/status/976556302297108483
1788929177,6/30/2018 01:29:54,false,3801299033,,6/30/2018 01:20:59,false,elite,1.0,43725714,VEN,13,Carora,186.91.219.189,yes,yes,no,,,,,https://twitter.com/OutlierRap/status/976556302297108483
1788929178,6/30/2018 00:53:01,false,3801226370,,6/30/2018 00:50:23,false,neodev,1.0,44008198,VEN,"","",201.242.54.17,no,,,,,,,https://twitter.com/murphj818gmailc/status/976525150941335552
1788929178,6/30/2018 00:53:22,false,3801227025,,6/30/2018 00:51:01,false,clixsense,1.0,44026666,VEN,"","",201.211.124.108,yes,yes,no,,,,,https://twitter.com/murphj818gmailc/status/976525150941335552
1788929178,6/30/2018 01:27:21,false,3801293313,,6/30/2018 01:20:24,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,no,,,,,,,https://twitter.com/murphj818gmailc/status/976525150941335552
1788929179,6/30/2018 00:54:50,false,3801230231,,6/30/2018 00:52:21,false,elite,1.0,35271549,VNM,20,Ho Chi Minh City,183.80.20.102,no,,,,,,,https://twitter.com/70thExplorers/status/976494177793069056
1788929179,6/30/2018 00:57:21,false,3801235280,,6/30/2018 00:52:26,false,elite,1.0,43725714,VEN,13,Carora,186.91.219.189,no,,,,,,,https://twitter.com/70thExplorers/status/976494177793069056
1788929179,6/30/2018 01:09:44,false,3801260084,,6/30/2018 01:02:10,false,elite,1.0,39404795,EGY,"","",41.237.23.53,no,,,,,,,https://twitter.com/70thExplorers/status/976494177793069056
1788929180,6/30/2018 00:56:28,false,3801233736,,6/30/2018 00:52:13,false,neodev,1.0,38920658,VEN,25,Caracas,190.202.224.143,no,,,,,,,https://twitter.com/inline8706/status/976489092128100353
1788929180,6/30/2018 00:58:32,false,3801237763,,6/30/2018 00:52:12,false,neodev,1.0,33056318,VEN,"","",190.79.25.251,no,,,,,,,https://twitter.com/inline8706/status/976489092128100353
1788929180,6/30/2018 00:59:23,false,3801239447,,6/30/2018 00:55:58,false,neodev,1.0,44413783,VEN,25,Caracas,186.90.152.42,no,,,,,,,https://twitter.com/inline8706/status/976489092128100353
1788929181,6/30/2018 00:54:50,false,3801230236,,6/30/2018 00:52:21,false,elite,1.0,35271549,VNM,20,Ho Chi Minh City,183.80.20.102,yes,no,,,,,,https://twitter.com/Crazy123Caitlin/status/976483507802460165
1788929181,6/30/2018 00:57:21,false,3801235287,,6/30/2018 00:52:26,false,elite,1.0,43725714,VEN,13,Carora,186.91.219.189,yes,yes,yes,,,,,https://twitter.com/Crazy123Caitlin/status/976483507802460165
1788929181,6/30/2018 01:09:44,false,3801260098,,6/30/2018 01:02:10,false,elite,1.0,39404795,EGY,"","",41.237.23.53,yes,no,,,,,,https://twitter.com/Crazy123Caitlin/status/976483507802460165
1788929182,6/30/2018 00:53:27,false,3801227144,,6/30/2018 00:50:56,false,neodev,1.0,44014618,BGD,81,Dhaka,58.97.161.249,no,,,,,,,https://twitter.com/Social_mediasos/status/976395203870384128
1788929182,6/30/2018 00:53:51,false,3801227970,,6/30/2018 00:50:49,false,elite,1.0,44579697,VEN,25,Caracas,201.243.194.70,no,,,,,,,https://twitter.com/Social_mediasos/status/976395203870384128
1788929182,6/30/2018 00:54:28,false,3801229443,,6/30/2018 00:53:27,false,clixsense,1.0,44026666,VEN,"","",201.211.124.108,no,,,,,,,https://twitter.com/Social_mediasos/status/976395203870384128
1788929183,6/30/2018 00:53:01,false,3801226364,,6/30/2018 00:50:23,false,neodev,1.0,44008198,VEN,"","",201.242.54.17,no,,,,,,,https://twitter.com/MSZlab/status/976389586992685056
1788929183,6/30/2018 00:53:22,false,3801227036,,6/30/2018 00:51:01,false,clixsense,1.0,44026666,VEN,"","",201.211.124.108,no,,,,,,,https://twitter.com/MSZlab/status/976389586992685056
1788929183,6/30/2018 01:27:21,false,3801293317,,6/30/2018 01:20:24,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,yes,yes,yes,,,,,https://twitter.com/MSZlab/status/976389586992685056
1788929184,6/30/2018 00:52:28,false,3801225331,,6/30/2018 00:49:46,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,no,,,,,,,https://twitter.com/flybyourpants/status/976356666336825349
1788929184,6/30/2018 01:26:07,false,3801291079,,6/30/2018 01:20:45,false,elite,1.0,44072396,VEN,13,Barquisimeto,190.142.60.44,no,,,,,,,https://twitter.com/flybyourpants/status/976356666336825349
1788929184,6/30/2018 01:26:35,false,3801291932,,6/30/2018 01:20:21,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,46.252.214.208,no,,,,,,,https://twitter.com/flybyourpants/status/976356666336825349
1788929185,6/30/2018 00:54:00,false,3801228378,,6/30/2018 00:52:02,false,elite,1.0,43954210,,,"",31.13.189.75,no,,,,,,,https://twitter.com/pretti_britty/status/976342018900348928
1788929185,6/30/2018 01:24:21,false,3801287558,,6/30/2018 01:22:10,false,clixsense,1.0,40290667,VEN,04,Maracay,190.38.83.65,no,,,,,,,https://twitter.com/pretti_britty/status/976342018900348928
1788929185,6/30/2018 02:09:23,false,3801379689,,6/30/2018 01:55:18,false,elite,1.0,44456768,VEN,04,Maracay,190.6.30.103,yes,no,,,,,,https://twitter.com/pretti_britty/status/976342018900348928
1788929186,6/30/2018 00:52:28,false,3801225340,,6/30/2018 00:49:46,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,yes,yes,yes,,,,,https://twitter.com/miiinnnaaaaa/status/976327746472300545
1788929186,6/30/2018 01:26:07,false,3801291086,,6/30/2018 01:20:45,false,elite,1.0,44072396,VEN,13,Barquisimeto,190.142.60.44,yes,no,,,,,,https://twitter.com/miiinnnaaaaa/status/976327746472300545
1788929186,6/30/2018 01:26:35,false,3801291935,,6/30/2018 01:20:21,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,46.252.214.208,yes,no,,,,,,https://twitter.com/miiinnnaaaaa/status/976327746472300545
1788929187,6/30/2018 00:52:51,false,3801226060,,6/30/2018 00:51:15,false,neodev,1.0,40039797,VEN,13,Agua Viva,181.208.115.44,yes,yes,no,,,,,https://twitter.com/cseJesc/status/976265968509997056
1788929187,6/30/2018 00:56:55,false,3801234699,,6/30/2018 00:51:21,false,neodev,1.0,43627365,VEN,13,Cabudare,200.8.207.226,yes,no,,,,,,https://twitter.com/cseJesc/status/976265968509997056
1788929187,6/30/2018 00:57:52,false,3801236377,,6/30/2018 00:51:25,false,neodev,1.0,43567199,VEN,"","",190.74.26.206,yes,yes,yes,,,,,https://twitter.com/cseJesc/status/976265968509997056
1788929188,6/30/2018 00:55:27,false,3801231847,,6/30/2018 00:51:53,false,neodev,1.0,44057195,VEN,07,Valencia,190.78.173.120,notsure,,,,,,,https://twitter.com/CraneTFM/status/976264814367457280
1788929188,6/30/2018 00:56:48,false,3801234469,,6/30/2018 00:51:31,false,neodev,1.0,44204431,VEN,"","",186.93.135.200,notsure,,,,,,,https://twitter.com/CraneTFM/status/976264814367457280
1788929188,6/30/2018 00:57:59,false,3801236623,,6/30/2018 00:51:30,false,elite,1.0,44428261,VEN,04,Maracay,190.37.68.207,notsure,,,,,,,https://twitter.com/CraneTFM/status/976264814367457280
1788929189,6/30/2018 00:55:15,false,3801231442,,6/30/2018 00:52:33,false,elite,1.0,44065206,VEN,"","",190.79.25.251,yes,no,,,,,,https://twitter.com/RebelPitchbot/status/976260945226985472
1788929189,6/30/2018 00:56:03,false,3801232858,,6/30/2018 00:52:34,false,neodev,1.0,43719810,VEN,25,Caracas,190.75.77.124,yes,no,,,,,,https://twitter.com/RebelPitchbot/status/976260945226985472
1788929189,6/30/2018 00:56:21,false,3801233480,,6/30/2018 00:52:30,false,elite,1.0,43667456,COL,02,Medellin,201.233.96.41,yes,yes,yes,,,,,https://twitter.com/RebelPitchbot/status/976260945226985472
1788929190,6/30/2018 00:52:17,false,3801224900,,6/30/2018 00:49:27,false,elite,1.0,35271549,VNM,20,Ho Chi Minh City,183.80.20.102,notsure,,,,,,,https://twitter.com/ARAH_Jr/status/976250395638059008
1788929190,6/30/2018 00:53:33,false,3801227333,,6/30/2018 00:49:25,false,timebucks,1.0,44590431,PHL,"","",119.95.84.226,yes,yes,no,,,,,https://twitter.com/ARAH_Jr/status/976250395638059008
