username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
crafts_cheers;2018-03-26 00:41;0;1;"Join 9 people right now at "St. Patricks Whimsical Wee Folk Reader Feature" #cheers #crafts #entertainment #thegraphicsfairy #whimsical #patricks #feature #reader #folk http:// cheers.ws/Z2aCFf?utm_sou rce=dlvr.it&utm_medium=twitter … pic.twitter.com/rl012CYwoq";;;#cheers #crafts #entertainment #thegraphicsfairy #whimsical #patricks #feature #reader #folk;"978069405845237760";https://twitter.com/crafts_cheers/status/978069405845237760
SACRAZYMEDIAS;2018-03-24 12:51;0;0;"#Smash it up this St. Patrick’s Day with #Absolut and #Shimmy #Beach #Club . - http://www. southafrica.crazymedias.com/?p=88381 - #Patricks pic.twitter.com/fJHOOdGa4y";;;#Smash #Absolut #Shimmy #Beach #Club #Patricks;"977528284471754752";https://twitter.com/SACRAZYMEDIAS/status/977528284471754752
Patricks1481;2018-03-23 16:35;0;1;"Thank you so very much for all the wonderful reviews! We are blown away by your friendliness, courtesy, and the kind words shared by so many of you whether on Facebook, Yelp or Trip Advisor. As a Bostonian would say "Wicked Good" #goodtimes #goodfriends #wickedgood #patricks pic.twitter.com/ImwpVOr77a";;;#goodtimes #goodfriends #wickedgood #patricks;"977222211701440513";https://twitter.com/Patricks1481/status/977222211701440513
Patricks1481;2018-03-23 15:15;0;1;"Happy Fry-Day! You haven’t had a burger until you’ve tried our Famous Guacamole Pepperjack Burger. . . . . #bestburger #fearlessfriday #feelgoodfriday #featurefriday #fridayfun #TGIF #followfriday #friyay #bestbar #patricks #downtownsarasota #sarasota #bradenton #venice #famous pic.twitter.com/ajBWJOPHjd";;;#bestburger #fearlessfriday #feelgoodfriday #featurefriday #fridayfun #TGIF #followfriday #friyay #bestbar #patricks #downtownsarasota #sarasota #bradenton #venice #famous;"977202129680125952";https://twitter.com/Patricks1481/status/977202129680125952
Patricks1481;2018-03-22 19:00;0;1;"#HappyHour is the best hour! #relax #patricks #outdoor #patio #sarasota #FL pic.twitter.com/QFTCQPKmuD";;;#HappyHour #relax #patricks #outdoor #patio #sarasota #FL;"976896462910115840";https://twitter.com/Patricks1481/status/976896462910115840
Patricks1481;2018-03-22 17:30;0;1;"Put down your apron and come Celebrate Easter at Patrick's 1481, Downtown Sarasota. A Sarasota Tradition! Patrick's 1481 Main Street, downtown Sarasota (941) 955-1481 #Easter #family #celebrate #spring #Patricks #downtown #Sarasota #restaurant #delish #food #patio #fullbar pic.twitter.com/O6vShCDnoM";;;#Easter #family #celebrate #spring #Patricks #downtown #Sarasota #restaurant #delish #food #patio #fullbar;"976873773843533824";https://twitter.com/Patricks1481/status/976873773843533824
BasmaHayek;2018-03-22 10:20;0;0;"St Patrick's Day Ireland - Northern Ireland - St Patrick's Day 2018 - St... https:// youtu.be/dQdv3WZHS08 via @YouTube #patricks #Ireland #NI #parade #festival #travel #celebrations #green #shamrock";;@YouTube;#patricks #Ireland #NI #parade #festival #travel #celebrations #green #shamrock;"976765483520274433";https://twitter.com/BasmaHayek/status/976765483520274433
SandyHerman16;2018-03-22 02:36;0;0;"A delightful morning catching up with l2twins with elliot.herman at #patricks … https://www. instagram.com/p/Bgm-WstlqDN/";;;#patricks;"976648902169411584";https://twitter.com/SandyHerman16/status/976648902169411584
Funding_Guide;2018-03-22 02:27;0;0;"St Patricks Day 2018, a Mission Ireland Greeting https://www. dub.io/tw/39623889 #st #patricks pic.twitter.com/7aUpbhtXxu";;;#st #patricks;"976646395468963841";https://twitter.com/Funding_Guide/status/976646395468963841
SrqDowntown;2018-03-21 02:37;0;0;"Join Patrick's 1481 for Easter! It's a Sarasota Tradition for Over 32 Years #Easter #eatout #tradition #eastertradition #Sarasota #Patricks pic.twitter.com/kxTVKUTJyr";;;#Easter #eatout #tradition #eastertradition #Sarasota #Patricks;"976286753043595264";https://twitter.com/SrqDowntown/status/976286753043595264
shelter_black;2018-03-20 18:33;0;0;"@theblackshelter @nantesfr @carquefou @kervegans #st #patricks #day Photo @gael .herve.photo Thx... http:// ift.tt/2IEMTQv pic.twitter.com/o2YPLccqRv";;@theblackshelter @nantesfr @carquefou @kervegans @gael;#st #patricks #day;"976164910802571264";https://twitter.com/shelter_black/status/976164910802571264
connolly_cove;2018-03-20 17:47;1;4;"St. Patrick's Cathedral in county Armagh, Northern Ireland - Historical religious place! https://www. youtube.com/watch?v=CMoGAh ZdiPY … #Patricks #cathedral #church #NorthernIreland #NI #Armagh";;;#Patricks #cathedral #church #NorthernIreland #NI #Armagh;"976153195125895168";https://twitter.com/connolly_cove/status/976153195125895168
Patricks1481;2018-03-20 15:30;0;0;"Put down your apron and come Celebrate Easter at Patrick's 1481, Downtown Sarasota. #easter #dinner #patricks #downtownsarsota #sarasotaeaster #sarasota pic.twitter.com/CdW6RwAneC";;;#easter #dinner #patricks #downtownsarsota #sarasotaeaster #sarasota;"976118759005081601";https://twitter.com/Patricks1481/status/976118759005081601
Patricks1481;2018-03-20 15:25;0;0;"Remember me? . . . . #delish #yum #getinmybelly #food #bacon #foodie #lunch #dinner #foodporn #retween #yummy #burger #fries #hamburger #followme #patricks #tradition #foodie pic.twitter.com/7ba2EI9fJk";;;#delish #yum #getinmybelly #food #bacon #foodie #lunch #dinner #foodporn #retween #yummy #burger #fries #hamburger #followme #patricks #tradition #foodie;"976117443046322176";https://twitter.com/Patricks1481/status/976117443046322176
Patricks1481;2018-03-20 15:06;1;1;"Welcome to a Sarasota Tradition, Patrick's 1481, a visually stunning work of art with a big city flair, where we serve up great comfort food and libations. #patricks #Sarasota #TuesdayTasting #SarasotaTradition #FamilyTradition pic.twitter.com/izduf1SU5B";;;#patricks #Sarasota #TuesdayTasting #SarasotaTradition #FamilyTradition;"976112650315878400";https://twitter.com/Patricks1481/status/976112650315878400
Shopall3;2018-03-19 23:08;0;0;"#St . Patrick’s #Day #Party on #Ezra #Avenue #Drains #Community ... - https:// goo.gl/bWVUm5 - #Auto_Insurance #Patricks pic.twitter.com/3Y5aEcxf4t";;;#St #Day #Party #Ezra #Avenue #Drains #Community #Auto_Insurance #Patricks;"975871615836803072";https://twitter.com/Shopall3/status/975871615836803072
Shopall3;2018-03-19 19:08;0;0;"#Watch Will #Smith #Perform His New #St . Patrick's #Day #Song - https:// wp.me/p8IUfw-9HU - #Latest_Movies #Patricks pic.twitter.com/UXQLnd6NWP";;;#Watch #Smith #Perform #St #Day #Song #Latest_Movies #Patricks;"975811367004508161";https://twitter.com/Shopall3/status/975811367004508161
Patricks1481;2018-03-19 12:00;1;1;"Every Monday! $5 Half-Pound Burgers made just the way you like . . . . . #burger #bestburger #smallfarm #farmlife #freshproduce #restaurant #eatout #eatlocal #patricks #southflorida #centralflorida #florida #sarasota #srqfood #sarasotacounty #paradise #visitflorida #lovefl pic.twitter.com/Lb2HyYkHq7";;;#burger #bestburger #smallfarm #farmlife #freshproduce #restaurant #eatout #eatlocal #patricks #southflorida #centralflorida #florida #sarasota #srqfood #sarasotacounty #paradise #visitflorida #lovefl;"975703666773676033";https://twitter.com/Patricks1481/status/975703666773676033
SrqDowntown;2018-03-19 12:00;0;1;"Every Monday! $5 Half-Pound Burgers made just the way you like . . . . . #burger #bestburger #smallfarm #farmlife #freshproduce #restaurant #eatout #eatlocal #patricks #southflorida #centralflorida #florida #sarasota #srqfood #sarasotacounty #paradise #visitflorida #lovefl pic.twitter.com/EhMxOfpYiP";;;#burger #bestburger #smallfarm #farmlife #freshproduce #restaurant #eatout #eatlocal #patricks #southflorida #centralflorida #florida #sarasota #srqfood #sarasotacounty #paradise #visitflorida #lovefl;"975703666287173633";https://twitter.com/SrqDowntown/status/975703666287173633
Patricks1481;2018-03-18 19:30;0;1;"Eat More Fish . . . . . #fishfry #patricks #spotlightsunday #sundayfunday #visitsarasota #mysarasota #destinationsarasota #downtown #hotspot #wheretoeat #restaurant #eatout #carryout #ordertogo #pickup #freshseafood #srqfood #localfarmers #smallfarm pic.twitter.com/sgZmCHlEH6";;;#fishfry #patricks #spotlightsunday #sundayfunday #visitsarasota #mysarasota #destinationsarasota #downtown #hotspot #wheretoeat #restaurant #eatout #carryout #ordertogo #pickup #freshseafood #srqfood #localfarmers #smallfarm;"975454339123859456";https://twitter.com/Patricks1481/status/975454339123859456
InnaKuzmintseva;2018-03-18 15:15;0;0;"CLICK HERE http:// bit.ly/2GCdop8 #Pediatric health care alliance lithia fl. #Saint #patricks day nudes.";;;#Pediatric #Saint #patricks;"975390143329767427";https://twitter.com/InnaKuzmintseva/status/975390143329767427
bavest;2018-03-18 13:46;0;1;"I’m being a #tourist today watching the #St #Patricks #Day #Parade in #London pic.twitter.com/JwbOLTbzIK";;;#tourist #St #Patricks #Day #Parade #London;"975367864566910977";https://twitter.com/bavest/status/975367864566910977
Patricks1481;2018-03-18 13:45;0;0;"Kick-Off your week with Sunday Brunch at Patrick's! . . . . . #yum #eggsbenedict #patricks #brunch #breakfast #outdoordining #eatout #sarasota #bradenton #downtownsarasota #destination #springtraining #florida #sarasotacondos #tampayachtsales #southflorida #centralflorida pic.twitter.com/BKYLjwlPHI";;;#yum #eggsbenedict #patricks #brunch #breakfast #outdoordining #eatout #sarasota #bradenton #downtownsarasota #destination #springtraining #florida #sarasotacondos #tampayachtsales #southflorida #centralflorida;"975367486077009920";https://twitter.com/Patricks1481/status/975367486077009920
Receptio_In;2018-03-18 11:25;0;0;"Happy Happy St Patrick's Day! #patricks #st #irish #luck https://www. instagram.com/p/Bgdnqlyhqu9/";;;#patricks #st #irish #luck;"975332360932745216";https://twitter.com/Receptio_In/status/975332360932745216
breaking_news88;2018-03-18 09:17;0;0;"#Mark #Hamill had more #Fun than anyone on #St . Patrick's D... - https:// wp.me/p8XyML-lXB - #Patricks pic.twitter.com/VjAbmlwDl0";;;#Mark #Hamill #Fun #St #Patricks;"975300236359979009";https://twitter.com/breaking_news88/status/975300236359979009
Giirantu;2018-03-18 04:58;0;2;"Green day... blue day .... 73/365 .... . . . . #saint #patricks #green #nature #ink #tinta #sketch #sketchbook #sketchaday #daily #artwork #art #draw #drawing #dibujo #trazo #pencil #lapiz #instaart #365days #365rounds #365challenge #365project pic.twitter.com/5xaIGED1I8";;;#saint #patricks #green #nature #ink #tinta #sketch #sketchbook #sketchaday #daily #artwork #art #draw #drawing #dibujo #trazo #pencil #lapiz #instaart #365days #365rounds #365challenge #365project;"975235062949085184";https://twitter.com/Giirantu/status/975235062949085184
Shopall3;2018-03-18 03:38;0;0;"New #York #Firefighters #Give a #St . Patrick's #Day #Goodbye ... - http:// bit.ly/2HHAjOR - #News #Patricks pic.twitter.com/8CHn4blImn";;;#York #Firefighters #Give #St #Day #Goodbye #News #Patricks;"975214934211682305";https://twitter.com/Shopall3/status/975214934211682305
TheCodyCrump;2018-03-18 03:14;0;0;"happy st. patrick’s day #day #patricks #st #happy @Dublin, Ireland https://www. instagram.com/p/BgcvgrejIHp/";;@Dublin;#day #patricks #st #happy;"975208881306656771";https://twitter.com/TheCodyCrump/status/975208881306656771
slicknick52;2018-03-18 00:49;0;1;"I trust you wore your #St . #Patricks tie, right?";;;#St #Patricks;"975172322226245632";https://twitter.com/slicknick52/status/975172322226245632
XyttoXBL;2018-03-18 00:32;1;1;"Had a great St. #Patricks day #Morning & #Afternoon Stream, ended up pulling through with 10 Squad Wins before we ended it! Thanks to everybody who tuned in ! Possible night stream tonight I will let you guys now! Also back up to 7 Subscribers! #LetsGetIt";;;#Patricks #Morning #Afternoon #LetsGetIt;"975168042933002240";https://twitter.com/XyttoXBL/status/975168042933002240
At_The_Hive;2018-03-17 23:35;0;0;"Happy #St . #Patricks #Day . @nickdenning here to take you through tonight's Saturday matchup between the Hornets and Knicks";;@nickdenning;#St #Patricks #Day;"975153691820003336";https://twitter.com/At_The_Hive/status/975153691820003336
BelkaUa1;2018-03-17 23:11;0;1;"Happy St. Patrick's Day #stpatricks #Patricks #leprechaunhat #rainbow #greenhat #lucky #luckycharms #irish #gifts #children #decorations #family #KissMeImIrish #babylove #celebration #patricksday #smile #friends #shamrock #ornament #stpatricksday #babyshower #favours #clover pic.twitter.com/oZPOr3DpLy";;;#stpatricks #Patricks #leprechaunhat #rainbow #greenhat #lucky #luckycharms #irish #gifts #children #decorations #family #KissMeImIrish #babylove #celebration #patricksday #smile #friends #shamrock #ornament #stpatricksday #babyshower #favours #clover;"975147757697748992";https://twitter.com/BelkaUa1/status/975147757697748992
NetMarketZine;2018-03-17 21:25;0;0;"#Green #Glitter #Lips #Kiss Me I Am #Irish St #Patricks Day #Shirt [Flickr] https:// goo.gl/fb/QpRWkD http:// CurationClub.com";;;#Green #Glitter #Lips #Kiss #Irish #Patricks #Shirt;"975120928957906944";https://twitter.com/NetMarketZine/status/975120928957906944
2REALLCSC;2018-03-17 21:20;0;0;"#StPatricksDay #Kush #Patricks Day Mane! #CleverFellaMoneyGang #AllBossCashMafia #2REALL #Mr214 … https://www. instagram.com/p/BgcG785gYPZ/";;;#StPatricksDay #Kush #Patricks #CleverFellaMoneyGang #AllBossCashMafia #2REALL #Mr214;"975119665746857984";https://twitter.com/2REALLCSC/status/975119665746857984
wwday3;2018-03-17 21:19;0;0;"#Green #Glitter #Lips #Kiss Me I Am #Irish St #Patricks Day #Shirt [Flickr] https:// goo.gl/fb/zUdCLQ";;;#Green #Glitter #Lips #Kiss #Irish #Patricks #Shirt;"975119557256867840";https://twitter.com/wwday3/status/975119557256867840
Orange_Lantern;2018-03-17 21:00;0;2;"#ST . #Patricks #Hockey #Night 7pm #Bruins vs #Lightning 7pm #Canadiens vs #Mapleleafs 7pm #Flyers vs #Hurricanes 7pm #Senators vs #BlueJackets 8pm #Rangers vs #Blues 9pm #Wild vs #Coyotes 10pm #Sharks vs #Canucks pic.twitter.com/kITxC8NyxU";;;#ST #Patricks #Hockey #Night #Bruins #Lightning #Canadiens #Mapleleafs #Flyers #Hurricanes #Senators #BlueJackets #Rangers #Blues #Wild #Coyotes #Sharks #Canucks;"975114693462327297";https://twitter.com/Orange_Lantern/status/975114693462327297
babiesfebles;2018-03-17 20:41;0;0;"happy saint patrick's day #patricks #stpatricksday #stpatricksday2018 #happystpatricksday … https://www. instagram.com/p/BgcCfKNn-f2/";;;#patricks #stpatricksday #stpatricksday2018 #happystpatricksday;"975109879563259905";https://twitter.com/babiesfebles/status/975109879563259905
Shopall3;2018-03-17 20:40;0;0;"#Leprechaun #Returns #Trailer #Arrives for #St . Patrick's #Da ... - https:// wp.me/p8IUfw-9FZ - #Latest_Movies #Patricks pic.twitter.com/byiy4vAvjr";;;#Leprechaun #Returns #Trailer #Arrives #St #Da #Latest_Movies #Patricks;"975109632120311809";https://twitter.com/Shopall3/status/975109632120311809
babiesfebles;2018-03-17 20:38;0;0;"happy saint patrick's day #patricks #stpatricksday #stpatricksday2018 #happystpatricksday … https://www. instagram.com/p/BgcCHiPnSBJ/";;;#patricks #stpatricksday #stpatricksday2018 #happystpatricksday;"975109072113500160";https://twitter.com/babiesfebles/status/975109072113500160
Shopall3;2018-03-17 20:27;0;0;"#St . Patrick's #Day 2018: #Reese #Witherspoon , #Mark #Hamill and #Kate #Walsh #Celebrate - http:// bit.ly/2HEqamf - #Entertainment #News #Patricks pic.twitter.com/PififxvvOu";;;#St #Day #Reese #Witherspoon #Mark #Hamill #Kate #Walsh #Celebrate #Entertainment #News #Patricks;"975106295761076231";https://twitter.com/Shopall3/status/975106295761076231
Shopall3;2018-03-17 20:12;0;0;"#Chicago #River #Dyed #Green for #St . Patrick's #Day - http:// bit.ly/2HGvipQ - #News #Patricks #Us pic.twitter.com/AedFqOj5EG";;;#Chicago #River #Dyed #Green #St #Day #News #Patricks #Us;"975102703813713923";https://twitter.com/Shopall3/status/975102703813713923
Shopall3;2018-03-17 20:12;0;0;"#Chicago #River #Dyed #Green for #St . Patrick's #Day - http:// bit.ly/2HGvipQ - #News #Patricks #Us pic.twitter.com/24KfD414GK";;;#Chicago #River #Dyed #Green #St #Day #News #Patricks #Us;"975102700592517121";https://twitter.com/Shopall3/status/975102700592517121
Shopall3;2018-03-17 20:11;0;0;"#Chicago #River #Dyed #Green for #St . Patrick's #Day - https:// wp.me/p8I90K-kIX - #Patricks #Topstories pic.twitter.com/YBm9PRCPEj";;;#Chicago #River #Dyed #Green #St #Day #Patricks #Topstories;"975102391103250435";https://twitter.com/Shopall3/status/975102391103250435
GermanLhasaApso;2018-03-17 20:10;0;0;"Happy St. Patrick's Day 2018! #GoogleDoodle #Google #Doodle #GoogleDoodles #Happy #St #Patrick #Patricks #Day #2O18 #2k18 #StPatrick #SaintPatrick @Google @GoogleDoodles @StPatrick @SaintPatrick https:// g.co/doodle/nkds3y";;@Google @GoogleDoodles @StPatrick @SaintPatrick;#GoogleDoodle #Google #Doodle #GoogleDoodles #Happy #St #Patrick #Patricks #Day #2O18 #2k18 #StPatrick #SaintPatrick;"975102217006051328";https://twitter.com/GermanLhasaApso/status/975102217006051328
50wordsongrey;2018-03-17 19:45;0;2;"Happy #saint #patricks day. By @alissecourter . | Tag us and use " #50words " for a regram |… https://www. instagram.com/p/Bgb8G6DB8Aj/";;@alissecourter;#saint #patricks #50words;"975095853240156160";https://twitter.com/50wordsongrey/status/975095853240156160
Shopall3;2018-03-17 19:14;0;0;"#St . Patrick's #Day 2018: #Reese #Witherspoon , #Mark #Hamill ... - https:// wp.me/p8I90K-kIN - #Patricks #Topstories pic.twitter.com/w18TdZEdRG";;;#St #Day #Reese #Witherspoon #Mark #Hamill #Patricks #Topstories;"975087891390099456";https://twitter.com/Shopall3/status/975087891390099456
mindsetpro;2018-03-17 19:01;0;1;"Happy St. Patrick's Day!! #stpatricksday #stpattysday #2018 #saint #patricks #day #st … https://www. instagram.com/p/Bgb29RKFzwS/";;;#stpatricksday #stpattysday #2018 #saint #patricks #day #st;"975084656117809152";https://twitter.com/mindsetpro/status/975084656117809152
Patricks1481;2018-03-17 19:00;0;1;"For 32 year's Sarasota's St. Patty's Day Tradition! Come help us celebrate #stpattys #patricks #downtownsarasota #greatfood #green #celebrate #cornedbeef #cabbage #sliders #fun #goodtimes #goodfriends #bestbar #bestmenu pic.twitter.com/0jqFozmWs6";;;#stpattys #patricks #downtownsarasota #greatfood #green #celebrate #cornedbeef #cabbage #sliders #fun #goodtimes #goodfriends #bestbar #bestmenu;"975084418384760832";https://twitter.com/Patricks1481/status/975084418384760832
baristabikeie;2018-03-17 18:31;1;3;"If you missed that #incredible #ride last year... have a look! @baristabikeie at #st #patricks #parade in #DublinTown !! #dublin #mainparade #StPatricksDay #cycling #together #coffee #Donuts Hire for #wedding , #corporateevents , #privateparties pic.twitter.com/CZaTDP8gK9";;@baristabikeie;#incredible #ride #st #patricks #parade #DublinTown #dublin #mainparade #StPatricksDay #cycling #together #coffee #Donuts #wedding #corporateevents #privateparties;"975077105284284416";https://twitter.com/baristabikeie/status/975077105284284416
breaking_news88;2018-03-17 18:26;0;0;"#Celebrate #St . Patrick's #Day with #Beautiful #Photos of #Ir ... - https:// wp.me/p8XyML-lVH - #Patricks #Travel pic.twitter.com/RJa8h2J9tm";;;#Celebrate #St #Day #Beautiful #Photos #Ir #Patricks #Travel;"975075992913043457";https://twitter.com/breaking_news88/status/975075992913043457
Patricks1481;2018-03-17 17:00;0;0;"Who's ready for the Feast of Saint Patrick's Day at Patrick's 1481? . . . #socialsaturday #shoutoutsaturday #saturdayspecial #shamrock #leprechaun #green #ireland #irish #clover #parade #stpattys #patricks #downtownsarasota pic.twitter.com/41QMKbnuI2";;;#socialsaturday #shoutoutsaturday #saturdayspecial #shamrock #leprechaun #green #ireland #irish #clover #parade #stpattys #patricks #downtownsarasota;"975054215793053697";https://twitter.com/Patricks1481/status/975054215793053697
UK48PM;2018-03-17 16:56;0;0;"#Star Wars actor Mark Hammill leads St #PatrickS actor Mark Hammill leads St Patrick's #DayS actor Mark Hammill leads St #PatrickS actor Mark Hammill leads St Patrick's Day in raucous Dublin as country's around the world illuminate famous landmarks gre... http:// 48.pm/i3hfVu0";;;#Star #PatrickS #DayS #PatrickS;"975053278647111680";https://twitter.com/UK48PM/status/975053278647111680
phillyjesus;2018-03-17 15:58;0;1;"http://www. needGod.com HAPPY SAiNT PATRiCK'S DAY FROM YOURS TRULY - (1 Corinthians 12:12) For as the body is one and has many members, but all the members of that one body, being many, are one body, so also is Christ #phillyjesus #pj #loves #saint #patricks #day pic.twitter.com/hYa995fQAk";;;#phillyjesus #pj #loves #saint #patricks #day;"975038650625994752";https://twitter.com/phillyjesus/status/975038650625994752
Shopall3;2018-03-17 15:55;0;0;"#Happy #St Patrick’s #Day ! #America #Braces for a #Multibilli ... - https:// goo.gl/7d1MDb - #Finance #Patricks pic.twitter.com/Mt7ueMAWCC";;;#Happy #St #Day #America #Braces #Multibilli #Finance #Patricks;"975037879213846528";https://twitter.com/Shopall3/status/975037879213846528
metalamerica01;2018-03-17 15:29;0;0;"https:// youtu.be/AGaSgVRuR40 Saint Patrick's Day Parade #Pattaya #Thailand #Saint #Patricks #Day #Parade #travel";;;#Pattaya #Thailand #Saint #Patricks #Day #Parade #travel;"975031257712148481";https://twitter.com/metalamerica01/status/975031257712148481
SrqDowntown;2018-03-17 15:15;0;3;"Happy St. Patrick's Day! Come celebrate at Patrick's 1481 Main Street, Downtown Sarasota! A Sarasota tradition for over 32 years #shamrock #leprechaun #green #ireland #irish #patricks #downtownsarasota #sarasota #celebrate #bestirishfood #bestfood #bestbar #clover #stpattys pic.twitter.com/41VZxZ7jRE";;;#shamrock #leprechaun #green #ireland #irish #patricks #downtownsarasota #sarasota #celebrate #bestirishfood #bestfood #bestbar #clover #stpattys;"975027851534782464";https://twitter.com/SrqDowntown/status/975027851534782464
Patricks1481;2018-03-17 15:07;0;1;"Happy St. Patrick's Day Come help us celebrate! . . . #shamrock #leprechaun #green #ireland #irish #patricks #downtownsarasota #sarasota #celebrate #bestirishfood #bestfood #bestbar #clover #stpattys #locals #sarasotatradition #tradition #srqfoodie #eatout #srqeatout pic.twitter.com/jLr8Ah3mHu";;;#shamrock #leprechaun #green #ireland #irish #patricks #downtownsarasota #sarasota #celebrate #bestirishfood #bestfood #bestbar #clover #stpattys #locals #sarasotatradition #tradition #srqfoodie #eatout #srqeatout;"975025870846021632";https://twitter.com/Patricks1481/status/975025870846021632
teamlorrainem;2018-03-17 15:03;1;1;"Happy St #Patricks Day to everyone here in Ireland and all over the world I am so proud to be #Irish today Thank God for our great country and everyone home and abroad Hope everyone has a magnificent and very special Day @#teamlorrainem pic.twitter.com/IiwMYGvWJ8";;@;#Patricks #Irish #teamlorrainem;"975024944814940161";https://twitter.com/teamlorrainem/status/975024944814940161
ReflectnReview;2018-03-17 15:01;0;0;"Celebrate in style! #stpatricksday #saint #patricks #day #celebrate pic.twitter.com/CZOfFgklV2";;;#stpatricksday #saint #patricks #day #celebrate;"975024332681355265";https://twitter.com/ReflectnReview/status/975024332681355265
bbq_lovers;2018-03-17 14:52;0;0;"Looking for a St. #Patricks Day #recipe for Corned #beef ? #bbqpitboys https:// youtu.be/rExZ1OzLIDY via @YouTube";;@YouTube;#Patricks #recipe #beef #bbqpitboys;"975022039474974721";https://twitter.com/bbq_lovers/status/975022039474974721
Shopall3;2018-03-17 14:50;0;0;"5 things NOT to say to an #Irish #Person on #St . Patrick’s... - https:// goo.gl/graAuf - #Finance #Patricks pic.twitter.com/AzUcdLo4iJ";;;#Irish #Person #St #Finance #Patricks;"975021507385679873";https://twitter.com/Shopall3/status/975021507385679873
SoCalBreezeHVAC;2018-03-17 14:50;0;0;"Happy Saint Patrick's Day! Celebrate with 50% off our maintenance. Call 1-877-827-3393 #saint #patricks #AirConditioning pic.twitter.com/oXzCZ3YOv3";;;#saint #patricks #AirConditioning;"975021483641790464";https://twitter.com/SoCalBreezeHVAC/status/975021483641790464
