username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_Juando_;2018-07-08 07:23;0;0;"Fun fact- I fell in love with a stripper once # notlying # Notproud # Imdrunk";;;# # #;"1015858835007787008";https://twitter.com/_Juando_/status/1015858835007787008
EricShoeTweets;2018-07-08 06:28;0;0;"Don’t play flip cup with @ USMC’s. # ImDrunk";;@;#;"1015844949454180352";https://twitter.com/EricShoeTweets/status/1015844949454180352
almostp3rfect;2018-07-08 04:11;0;0;"He keep kissing on me # imdrunk https://www.instagram.com/p/Bk9PEPTHn1d1j8UR_kH91vmbFir9HHJCJsTq940/?utm_source=ig_twitter_share&igshid=18z97nxnz5lb4 …";;;#;"1015810668535123968";https://twitter.com/almostp3rfect/status/1015810668535123968
MonaldMeow;2018-07-07 18:42;0;0;"Ok, but the dude who's fightin probably got a bigger dick so # nottrynahearallthat # imdrunk https://twitter.com/kbnoswag/status/1015297960421273600 …";;;# #;"1015667265033981952";https://twitter.com/MonaldMeow/status/1015667265033981952
Real_InkQueen;2018-07-07 18:37;0;0;"Phela this is # ImOnDrugs # ImDrunk I see club lights I’m about to vomiting mood";;;# #;"1015666159763542016";https://twitter.com/Real_InkQueen/status/1015666159763542016
BloodyPopcorn;2018-07-07 03:58;0;1;"Yo, realizing now how unflattering this kind of was. So... imma post another tomorrow! # sorry # imdrunk";;;# #;"1015444857891024897";https://twitter.com/BloodyPopcorn/status/1015444857891024897
Michael_Joel24;2018-07-05 18:39;0;0;"im totally making no sense! # imdrunk";;;#;"1014941734667776001";https://twitter.com/Michael_Joel24/status/1014941734667776001
ChewySkulls;2018-07-05 02:19;0;2;"These post give me life my sis deserves to shine # imdrunk";;;#;"1014695309153316865";https://twitter.com/ChewySkulls/status/1014695309153316865
madisonnhoughh;2018-07-04 22:56;0;7;"I thought I was tipping somebody 20% nope I tipped them 35$ and nobody decided to tell me this until now # fml # imdrunk";;;# #;"1014644191152955393";https://twitter.com/madisonnhoughh/status/1014644191152955393
mike_ladder;2018-07-04 10:11;0;0;"And there is this ..... .... happy fourth everyone... # losdoyers # hotcheetos # chiwawas # imispelledchiwawas # imdrunk # newthingscoming # youlost # you # lost # soryy # not # sorry https://www.instagram.com/p/Bkzk_wYnQhG/?utm_source=ig_twitter_share&igshid=pig5lfiyyaps …";;;# # # # # # # # # # # #;"1014451523458359296";https://twitter.com/mike_ladder/status/1014451523458359296
J_nunez92;2018-07-04 06:09;0;0;"You ever see people’s kids and be like “fuck no hope my kids don’t look like that” # imdrunk";;;#;"1014390683921190912";https://twitter.com/J_nunez92/status/1014390683921190912
benjiemckinley;2018-07-04 02:52;0;0;"Sweating in the heat will get rid of the Ashy Larry look # NoLotionAllSummer2K18 # ImDrunk # MemeMaster";;;# # #;"1014341193222754304";https://twitter.com/benjiemckinley/status/1014341193222754304
cherrycola_kiki;2018-07-04 00:42;0;0;"Bad influences # imdrunk pic.twitter.com/SMld5supau";;;#;"1014308338191028224";https://twitter.com/cherrycola_kiki/status/1014308338191028224
theblackiris26;2018-07-03 23:16;1;0;"Being an adult is drunk-peeing and Googling “how to make a 4th of July cookie pizza” at the same time. # HappyBirthdayAmerica # drunk # drunkthoughts # funny # funnies # IndependenceDay2018 # IndependanceDay # fireworks # peeing # imdrunk # canyoutelliwanttobefamousfromallthesehashtags";;;# # # # # # # # # # #;"1014286747918897152";https://twitter.com/theblackiris26/status/1014286747918897152
g_kendry1;2018-07-03 19:12;0;0;"Lmaooooo na girl this isn’t no “me too” this game is just intense af # imdrunk";;;#;"1014225305635119104";https://twitter.com/g_kendry1/status/1014225305635119104
AsianPaul3;2018-07-02 03:38;0;1;"Why is alcohol legal?!?! # ImDrunk";;;#;"1013627899977531397";https://twitter.com/AsianPaul3/status/1013627899977531397
xdropdeadmaddy;2018-07-02 03:00;0;1;"I told this random girl at the bar I love her . # imdrunk";;;#;"1013618374687981568";https://twitter.com/xdropdeadmaddy/status/1013618374687981568
SapphicSteph;2018-07-02 01:13;0;1;"All of my 4XL shirts are sold out because of this man – @ lyrics156 Maybe you can fit into the other sizes I have. # shirts # tees # sundayfunday # sunday # imdrunk # whatever # sapphicsteph # stephaniegayle # songsaboutv # getyouone http://sapphicsteph.com/2018/07/01/all-of-my-4xl-shirts-are-sold-out-because-of-this-man-lyrics156-maybe-you-can-fit-into-the-other-sizes-i-have-%f0%9f%98%89-shirts-tees-sundayfunday-sunday-imdrunk-whatever-sapphicsteph-ste/ …pic.twitter.com/v1Yv78S8X4";;@;# # # # # # # # # #;"1013591550553657345";https://twitter.com/SapphicSteph/status/1013591550553657345
Pale_Elephant;2018-07-01 07:13;0;0;"PEOPLE ARE STUPID AF (especially boys) # Imdrunk # butseriously";;;# #;"1013319580591124480";https://twitter.com/Pale_Elephant/status/1013319580591124480
Cameron47255231;2018-07-01 07:02;0;0;"U got the wrong nigha yo # imdrunk but ya still got the Wrong one";;;#;"1013316900602961920";https://twitter.com/Cameron47255231/status/1013316900602961920
judilyn__;2018-07-01 06:52;3;10;"Yeah, having abs is cool. But have you ever gotten drunk off $3 beers with your husband? Sooo much better than abs! Beer >>>> abs # imDrunk";;;#;"1013314397509337089";https://twitter.com/judilyn__/status/1013314397509337089
Confusedn1NJA;2018-07-01 05:06;0;1;"Love you @ CPGryphon # nohomo # imdrunk";;@;# #;"1013287644669734912";https://twitter.com/Confusedn1NJA/status/1013287644669734912
JustMyVibeB;2018-07-01 04:48;0;1;"# imdrunk and life got to real";;;#;"1013283222137049088";https://twitter.com/JustMyVibeB/status/1013283222137049088
Donzo__;2018-07-01 04:25;0;1;"I was holding my phone up-Side down & inside out # imdrunk";;;#;"1013277342754631681";https://twitter.com/Donzo__/status/1013277342754631681
NegativeVORP;2018-07-01 03:43;0;0;"Shit, my first concert was the Goo Goo Dolls for fucks sake! With Third Eye Blind and Vanessa Carlton! # imdrunk";;;#;"1013266783988604930";https://twitter.com/NegativeVORP/status/1013266783988604930
ty_crassversion;2018-07-01 03:26;0;2;"Makes tomorrow’s game more interesting # imdrunk";;;#;"1013262483736449024";https://twitter.com/ty_crassversion/status/1013262483736449024
jastrobytheway;2018-06-30 23:29;0;0;"Just been putting down wolf pup ipas today. My #1 session ipa # goldenroad # wolfpup # imdrunk";;;#1 # # #;"1013202910765834240";https://twitter.com/jastrobytheway/status/1013202910765834240
DoseofTHA;2018-06-30 06:19;0;1;"I spell dat niggas name all wrong # imdrunk";;;#;"1012943780918554624";https://twitter.com/DoseofTHA/status/1012943780918554624
eric_merkle;2018-06-30 03:41;0;3;"Just in case anyine is wondering this is what stemmed all my tweets tonight. # imdrunk pic.twitter.com/SwjZ4XjqHc";;;#;"1012903921537507328";https://twitter.com/eric_merkle/status/1012903921537507328
potsyband;2018-06-30 03:05;0;1;"Potsy sez be the odd man out. # ThinkDifferent # AgainstTheGrain # ImDrunk https://www.instagram.com/p/BkohK8AlWgj/?utm_source=ig_twitter_share&igshid=18f40s3qn7eyr …";;;# # #;"1012894989070856192";https://twitter.com/potsyband/status/1012894989070856192
YungManBones;2018-06-30 02:37;0;3;"I need more dad hats. # imdrunk but seriously";;;#;"1012887813715628033";https://twitter.com/YungManBones/status/1012887813715628033
BootsGreene;2018-06-30 01:17;0;1;"paradiddlo that’s real. # Warsaw # BootsMovement # JamSession # DontTakeitforGranted. # imdrunk # BackwoodPieceinmyteef https://www.instagram.com/p/BkoUrT4DSUI/?utm_source=ig_twitter_share&igshid=1r5wxtojp04qu …";;;# # # # # #;"1012867783644901378";https://twitter.com/BootsGreene/status/1012867783644901378
Jenn_vere22;2018-06-29 09:25;2;5;"why be sad sober when you can be sad drunk? # imdrunk";;;#;"1012628088684007424";https://twitter.com/Jenn_vere22/status/1012628088684007424
Kscan27;2018-06-29 02:43;0;0;"Disregard.. he said drafted. # ImDrunk";;;#;"1012526862021652480";https://twitter.com/Kscan27/status/1012526862021652480
Jamessi3;2018-06-28 22:19;1;4;"Seen so many pictures of salmon salads the day?? Seems a bit fishy to me # imdrunk";;;#;"1012460597550682112";https://twitter.com/Jamessi3/status/1012460597550682112
EastDallasHorn;2018-06-27 23:02;0;1;"And I just realized I was watching yesterday’s game! # imdrunk # daydrinkingonthebeach";;;# #;"1012108913225891840";https://twitter.com/EastDallasHorn/status/1012108913225891840
TFTKpodcast;2018-06-27 09:25;0;0;"# ImDrunk # Truth Stop pretending";;;# #;"1011903234531659777";https://twitter.com/TFTKpodcast/status/1011903234531659777
Snapple_7;2018-06-27 07:08;0;0;"Had To Get Ratchet For The Last Pic, I’m A Marry You One Day, Make You My Last *****! # ImDrunk # ExcuseMyFrench # LoveHerLife # MyBetterHalf https://www.instagram.com/p/BkhOi2mn7mWaLZDHLhB5ItZjMrHxSxGPAam7rQ0/?utm_source=ig_twitter_share&igshid=wwi1fn9xruky …";;;# # # #;"1011868873111539712";https://twitter.com/Snapple_7/status/1011868873111539712
WrldFamuzCwaire;2018-06-27 02:02;0;0;"bruh did u learn anything from me # imdrunk";;;#;"1011791798770028549";https://twitter.com/WrldFamuzCwaire/status/1011791798770028549
emkat63;2018-06-26 04:12;0;2;"On my case study analysis I just literally wrote "classwomb" instead of classroom. It's time for me to go to bed. # gohome # imdrunk";;;# #;"1011462141386412032";https://twitter.com/emkat63/status/1011462141386412032
once_army_aing;2018-06-25 21:56;0;1;"The best edit of BTS I've ever made # bts # BTSFESTA2018 # saveyoongi2k18 # jhorse # imdrunk # jimineuphoria # thisistoomuchfun # thatsmyshit # ARMYpic.twitter.com/DZfVxDwwvT";;;# # # # # # # # #;"1011367569733881856";https://twitter.com/once_army_aing/status/1011367569733881856
vmthemodel;2018-06-24 21:55;0;2;"Some amazing football games today... # imdrunk";;;#;"1011004996031320066";https://twitter.com/vmthemodel/status/1011004996031320066
roovee3;2018-06-24 06:41;0;0;"6 hours into my # vacation # guitaramps # lovealwayswins you don’t even know # imdrunk # introvert # muchlove https://www.instagram.com/p/BkZdHYHHSr8/?utm_source=ig_twitter_share&igshid=ppmqejiwqape …";;;# # # # # #;"1010775017729257472";https://twitter.com/roovee3/status/1010775017729257472
Daddybuzkill;2018-06-24 04:57;0;0;"I'm playing # SeaofThieves LIVE right now!! http://Twitch.tv/preciousrobot # streamer # imdrunk";;;# # #;"1010748686429769728";https://twitter.com/Daddybuzkill/status/1010748686429769728
TruckerRobert;2018-06-24 04:56;0;0;"@ traecrowder @ drewmorgcomedy @ CoreyRForrester Hope your concert went well tonight. Greetings from Chicago pride. Trae, you're gorgeous. I want to have all 3 of you as my adoptive brothers. See you in Indy. # ImDrunk";;@ @ @;#;"1010748540149207041";https://twitter.com/TruckerRobert/status/1010748540149207041
__etnom;2018-06-24 04:40;0;1;"Remind me to stop being on Twitter drunk. # imdrunk";;;#;"1010744428120760320";https://twitter.com/__etnom/status/1010744428120760320
dahlia_wilde;2018-06-24 02:57;0;1;"Tonight’s jam: Seed/Sublime # imdrunk";;;#;"1010718597298126849";https://twitter.com/dahlia_wilde/status/1010718597298126849
chloeeee_m;2018-06-24 02:37;1;10;"i will never fail to FULL OUT sing a @ NeYoCompound song if it ever comes on at the bar # MYJAM # missindependent # sosick # imdrunk";;@;# # # #;"1010713454477496320";https://twitter.com/chloeeee_m/status/1010713454477496320
IM_BOPP;2018-06-23 21:34;7;9;"Club pack so ian going home till 3 she said she Got a Pretty Pussy told ha that I’m E.P.P # SSH # ImDrunk";;;# #;"1010637204887138304";https://twitter.com/IM_BOPP/status/1010637204887138304
EhmEvan;2018-06-23 01:47;0;1;"Friday Night Margarita time. Hanging in the Slope for the weekend. # mezcal # monkeynuts # margarita # tgif # hammerhead # imdrunk @Mezcals Mexican Restaurant https://www.instagram.com/p/BkWWoZAH8qV/?utm_source=ig_twitter_share&igshid=1r8ct9ci55ebk …";;@Mezcals;# # # # # #;"1010338545423167488";https://twitter.com/EhmEvan/status/1010338545423167488
FatalKidneyShot;2018-06-22 19:23;0;0;"Have a nice weekend! and remember to drink for me, because i will be drinking for you! # FridayFeeling # HaveANiceWeekend # weekendvibes # GetDrunk # Drunk # ImDrunk # cheers";;;# # # # # # #;"1010241873234055169";https://twitter.com/FatalKidneyShot/status/1010241873234055169
benjsnider;2018-06-22 17:20;0;9;"Brewery tours with my sister are the best.... I get all of her samples. # ImDrunk";;;#;"1010211017429745665";https://twitter.com/benjsnider/status/1010211017429745665
NativeSunz410;2018-06-22 04:07;0;0;"# imdrunk...... this bout to be fun!!!!! # HAAAAAANNNHHHH";;;# #;"1010011333885079552";https://twitter.com/NativeSunz410/status/1010011333885079552
DabbsKay;2018-06-21 05:26;0;1;"wow. I needed that talk. even though I won’t remember half of it tomorrow. @ kduling21 # imdrunk # itsfine";;@;# #;"1009668832640819200";https://twitter.com/DabbsKay/status/1009668832640819200
LGBT_Yenta;2018-06-20 15:07;0;1;"Also: I make BOMB pot pies/tarts, etc. Well never meet, despite being fellow Chicagoians, but you'd like my cooking, despite being a chef. # ImDrunk # SorryImBeingStalkerish";;;# #;"1009452738483191809";https://twitter.com/LGBT_Yenta/status/1009452738483191809
NicoleMonsiblah;2018-06-20 01:37;0;1;"I can’t look at the #signal without playing tic-tac-toe with myself # imdrunk";;;#signal #;"1009248937042235394";https://twitter.com/NicoleMonsiblah/status/1009248937042235394
_mxxzq;2018-06-19 19:44;1;0;"Life is too short and nobody knows what tomorrow will bring. I'm always do everything with my best. Don't worry .. I'm ok to alive without bf # imdrunk Ps. I'm not a person who waiting something for long time because life is too short & it wasted my time. Cheer!";;;#;"1009159890206486528";https://twitter.com/_mxxzq/status/1009159890206486528
RickyGeorge8;2018-06-19 08:23;0;1;"WAIT, in 6-man football, 45 is the border for the mercy rule. CALL THE FUCKING GAME. # Trumpis45thpresident # strainedmetaphor # Imdrunk";;;# # #;"1008988691266785280";https://twitter.com/RickyGeorge8/status/1008988691266785280
ripjitt_wcy;2018-06-19 02:29;0;1;"Exactly Dawg Fuck Y’all! # ImDrunk https://twitter.com/sheaintno_starr/status/1008896316548812801 …";;;#;"1008899593210351617";https://twitter.com/ripjitt_wcy/status/1008899593210351617
THEchrisdelich;2018-06-18 07:14;0;0;"I'm no hater...but dude get more lumps... # imdrunk";;;#;"1008608834150174721";https://twitter.com/THEchrisdelich/status/1008608834150174721
weirdanswers;2018-06-18 03:51;0;4;"More # action! With @ BladeandSoul! Using @ StreamElements for stuff! # Ninja # Drunk # FathersDay # ButIHaveNoKids # ThatIKnowOf http://twitch.tv/badanswr @ SupStreamers @ ImLiveRT @ TwitchShare @ ShoutStreamers @ TwitchShare # smallstreamer # lookingforfollowers # lel # imdrunk @ TwitchRetweetr";;@ @ @ @ @ @ @ @;# # # # # # # # # #;"1008557820210548736";https://twitter.com/weirdanswers/status/1008557820210548736
PhenomenalKDawg;2018-06-18 03:05;0;0;"Retweet this if you found this ridiculous.. I just found out the new name for @ RondaRousey submission move.. when she rips the arm back for the arm bar, call it the E-Break... rippin that elbow back like the e-break! # MITB # NewName # imdrunk @ wwe";;@ @;# # #;"1008546213023682561";https://twitter.com/PhenomenalKDawg/status/1008546213023682561
jourdain_hunter;2018-06-18 01:59;0;2;"I’ll only have a few regrets one of them being there’s so much beer on this earth but not enough time to drink it all # imdrunk";;;#;"1008529556914016261";https://twitter.com/jourdain_hunter/status/1008529556914016261
FrappKiing;2018-06-17 17:02;0;0;"For all those niggas doubting our beautiful country country, FUCK YOUUUUU!!!! # BeOffended # ImDrunk # MEXICO !!!!!!!!!!!";;;# # #;"1008394413620355073";https://twitter.com/FrappKiing/status/1008394413620355073
taylorsterner;2018-06-17 05:48;0;3;"I want you to like me as a person, but everything you tweet reminds me that you would 100% hate me # imdrunk";;;#;"1008224935335088128";https://twitter.com/taylorsterner/status/1008224935335088128
dtpjr64;2018-06-17 00:55;0;0;"Saturday night heat! # beer # itshot # imdrunk… https://www.instagram.com/p/BkGz5zLFVUo/?utm_source=ig_twitter_share&igshid=jvtl85jrmu20 …";;;# # #;"1008151113466613761";https://twitter.com/dtpjr64/status/1008151113466613761
StillWes81;2018-06-16 10:32;0;0;"Ummm man ok # ImDrunk goofy girls man.... they are my favorite i ain’t gon say they the best they my best lol they so damn funny man # GoofyGirls";;;# #;"1007933976156069888";https://twitter.com/StillWes81/status/1007933976156069888
JohnM170;2018-06-16 05:17;0;0;"Get used to it bro bro - tattoos for days # imdrunk";;;#;"1007854718876639232";https://twitter.com/JohnM170/status/1007854718876639232
c_earnhart;2018-06-16 02:25;0;0;"Hey Scotty!!! # imdrunk";;;#;"1007811297239617537";https://twitter.com/c_earnhart/status/1007811297239617537
FrankLevesque09;2018-06-16 02:13;0;18;"We lost. It was a bad game. It was one of the best night of my life. I love my friends. Thank you. # RallyTogether # ImDrunk pic.twitter.com/cJSHegSIJX";;;# #;"1007808347511447552";https://twitter.com/FrankLevesque09/status/1007808347511447552
halfginge42;2018-06-15 10:05;0;0;"TWITTER IS THE VOID AND IM SCREAMINNNN # nottherightvoice # thatsright # imdrunk # ohyeah";;;# # # #;"1007564868243808258";https://twitter.com/halfginge42/status/1007564868243808258
bb_bri97;2018-06-15 05:52;0;1;"I went to a strip club # noregerts can cross it off my bucket list, even tho it wasn’t on my list # Imdrunk";;;# #;"1007501129993814016";https://twitter.com/bb_bri97/status/1007501129993814016
gimmemora;2018-06-15 04:02;0;2;"@ markglawrence def thought this was a DM not a tweet sorry # imdrunk";;@;#;"1007473350443257856";https://twitter.com/gimmemora/status/1007473350443257856
Muva_Teesh;2018-06-14 00:13;0;5;"The fact that 91 people took interest and subscribed to our channel.....LITTY # appreciated # love # youtube # SmallYoutubeArmy # smallyoutubecommunity # imdrunk";;;# # # # # #;"1007053431092195330";https://twitter.com/Muva_Teesh/status/1007053431092195330
taintrum;2018-06-13 20:26;0;0;"my uber driver is listening to never gonna give u up unironically halp # imdrunk # rickroll";;;# #;"1006996361550729217";https://twitter.com/taintrum/status/1006996361550729217
MarianaYaoRex;2018-06-13 19:06;0;0;"Iris de Wim Mertens IS THE BEST THING EVER # IMDRUNK https://open.spotify.com/track/5h9B9tx4SK5QREVm5cJCpj?si=kARS08uTSIyqN0nliCIWiw …";;;#;"1006976184108843008";https://twitter.com/MarianaYaoRex/status/1006976184108843008
