username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
matjamchild;2018-07-23 22:49;0;0;"Boy I'm telling ya, it's alot better feeling leaving a # gym nowadays than a jail, rehab, hospital, psych ward, detox.... # LoveYou # God .. # recovery # sober # cannabis # hemp # cbd # alcoholic # success # motivation # news # sober pic.twitter.com/JCFjIGHCW8";;;# # # # # # # # # # # # #;"1021527810324615168";https://twitter.com/matjamchild/status/1021527810324615168
TheLovelyZalyza;2018-07-23 22:35;0;0;"I am just a worthless liar I am just an imbecile I will only complicate you Trust in me and fall as well I will find a center in you I will chew it up and leave I will work to elevate you Just enough to bring you down! # sober # tool";;;# #;"1021524350808272896";https://twitter.com/TheLovelyZalyza/status/1021524350808272896
TheLovelyZalyza;2018-07-23 22:33;0;0;"There's a shadow just behind me Shrouding every step I take Making every promise empty Pointing every finger at me Waiting like a stalking butler Who upon the finger rests Murder now the path called must we Just before the son has come # sober # tool";;;# #;"1021523720370888705";https://twitter.com/TheLovelyZalyza/status/1021523720370888705
sobaliving;2018-07-23 22:30;0;0;"SRC offers diverse types of holistic treatment https://goo.gl/7Gb7ND # sober # treatement # intervention # addiction # drug # alcohol # dependency # detox # relapse # Malibu # CA # recovery # pill # Meth # Herion # DUI # prevention # dependency # bitcoin # blockchain # music # travel # news # weatherpic.twitter.com/BpvyY7TbIu";;;# # # # # # # # # # # # # # # # # # # # # # # #;"1021522874153283586";https://twitter.com/sobaliving/status/1021522874153283586
unpackedsparkle;2018-07-23 22:14;1;4;"Once # sober, I knew the life I had wasn’t good enough anymore for me. It had to be big. It had to be grand. It had to relate to how # sobriety made me feel about myself. So I prayed, got really centered about what I wanted & followed my # whisper from within toward my # dreams. pic.twitter.com/CDyIfTELzA";;;# # # #;"1021519037245747200";https://twitter.com/unpackedsparkle/status/1021519037245747200
BcreativeMusic;2018-07-23 21:57;0;1;"I feel that I am too # sober for the dreary repetition of day-to-day functioning. .";;;#;"1021514681050116097";https://twitter.com/BcreativeMusic/status/1021514681050116097
kaylanechole;2018-07-23 21:56;0;1;"@ ddlovato performing # Sober at @ CaMidStateFair on Sunday, July 22nd. # MidStateFair PART 1 [ kaylanechole]pic.twitter.com/Ojv9NMwhzj";;@ @;# #;"1021514518579503104";https://twitter.com/kaylanechole/status/1021514518579503104
snifflesnack;2018-07-23 21:42;0;4;"No question about it, Russell! I think that # recoveryposse is responsible for me being 52 days # sober. Personally has been important for me to openly discuss things on here. I say it so much but it's true.";;;# #;"1021510799993565184";https://twitter.com/snifflesnack/status/1021510799993565184
sobaliving;2018-07-23 21:24;0;0;"Opioid abuse has become an increasing problem https://goo.gl/V4UZFc  SOBA Texas Text or Call (210) 727-2692 FB: Soba TexasTwitter: @ SobaLiving # sober # ad # recovery # wsj # nytimes # reuters # forbes # nasdaq # chicago # newyork # business # cnn # bet # foxnewspic.twitter.com/JD1ReOY3Uq";;@;# # # # # # # # # # # # # #;"1021506247210819585";https://twitter.com/sobaliving/status/1021506247210819585
sobaliving;2018-07-23 21:17;0;1;"Soba’s teams fights for you. https://goo.gl/ns8CKk  Call us today 866-948-9014 # sober # treatement # intervention # addiction # dependency # detox # relapse # Malibu # recovery # dependency # recovery # wsj # nytimes # reuters # forbes # nasdaq # chicago # newyork # business # cnn # bet # foxnewspic.twitter.com/LJc9eqEITB";;;# # # # # # # # # # # # # # # # # # # # # #;"1021504485951188992";https://twitter.com/sobaliving/status/1021504485951188992
RXSongs;2018-07-23 21:10;1;2;"The music video for @ joyoladokun's # Sober is HERE. Shoutout to @ onestowatch for the premiere  http://www.onestowatch.com/blog/premiere-joy-oladokun-handles-heartbreak-with …";;@ @;#;"1021502856887717888";https://twitter.com/RXSongs/status/1021502856887717888
sobaliving;2018-07-23 21:06;0;0;"Get Sober with Soba Recovery Center Now 24 HR Helpline 866 447 5298 https://goo.gl/5uRkCH # sober # treatement # intervention # addiction # drug # alcohol # dependency # detox # relapse # Malibu # CA # recovery # pill # Meth # Herion # DUI # prevention # dependencypic.twitter.com/yjZv1ghUlf";;;# # # # # # # # # # # # # # # # # #;"1021501713516257280";https://twitter.com/sobaliving/status/1021501713516257280
soberfishie;2018-07-23 20:56;1;4;"Hahahahaha Thank you Sammie! # sober # sobriety # soberfish # soberlife # soberdom # recovery # recoveryisworthit # lifestyle # lifechanging # lifestyleblogger # blog # blogger # motivation # selflove # mondayinspiration # monday # mondaymotivation # inst… https://ift.tt/2O93jmZ pic.twitter.com/6sezEb0Ygq";;;# # # # # # # # # # # # # # # # # #;"1021499371391778817";https://twitter.com/soberfishie/status/1021499371391778817
soberfishie;2018-07-23 20:45;0;0;"Hahahahaha Thank you Sammie! # sober # sobriety # soberfish # soberlife # soberdom # recovery # recoveryisworthit # lifestyle # lifechanging # lifestyleblogger # blog # blogger # motivation… https://www.instagram.com/p/BllopKKgtHt/?utm_source=ig_twitter_share&igshid=7mxyqa16qh6u …";;;# # # # # # # # # # # # #;"1021496426415771648";https://twitter.com/soberfishie/status/1021496426415771648
sobaliving;2018-07-23 20:39;0;0;"Get into Life with Soba Recovery Center 24 HR Helpline 866 447 5298 https://goo.gl/5uRkCH # sober # treatement # intervention # addiction # drug # alcohol # dependency # detox # relapse # Malibu # CA # recovery # Meth # Herion # DUI # prevention # dependency # wsj # reuters # nytimes # chicagopic.twitter.com/npEIvFeEV0";;;# # # # # # # # # # # # # # # # # # # # #;"1021494974838398978";https://twitter.com/sobaliving/status/1021494974838398978
sobaliving;2018-07-23 20:26;0;0;"Clean up. The Soba Recovery Center now 24 HR Helpline 866 447 5298 http://bit.ly/2CPKEFE # sober # treatement # drug # alcohol # dependency # detox wsj # nytimes # jimmyfallon # newyork # miami # LA # cnn # foxnews # business # chicago # phoenix # bitcoin # cripto # videopic.twitter.com/TpVgUZMliQ";;;# # # # # # # # # # # # # # # # # # #;"1021491682758549504";https://twitter.com/sobaliving/status/1021491682758549504
jordanthomas91;2018-07-23 20:24;0;0;"Great first day at my new job, I feel like I'm going to do well there. Also feels good to start eating healthy and giving up drinking. I even went into a pub and ordered a blackcurrant and soda! # WhoAmI # Sober pic.twitter.com/QxQqu5k4RL";;;# #;"1021491264712331264";https://twitter.com/jordanthomas91/status/1021491264712331264
sobaliving;2018-07-23 20:18;0;0;"Surfing into sobriety with Soba Recovery Center 24 HR Helpline 866 447 5298 https://goo.gl/WksGTo # oceans # surfing # sober # treatement # drug # alcohol # dependency # detox wsj # nytimes # jimmyfallon # newyork # bitcoin # miami # LA # cnn # foxnews # business # chicago # phoenixpic.twitter.com/PcRhnpeIsL";;;# # # # # # # # # # # # # # # # # # #;"1021489634776436736";https://twitter.com/sobaliving/status/1021489634776436736
sobaliving;2018-07-23 20:15;0;0;"Soba’s teams been fighting for you. https://goo.gl/ns8CKk  Call us today 866-948-9014 # sober # treatement # intervention # addiction # detox # relapse # Malibu # recovery # dependency # recovery # wsj # nytimes # reuters # forbes # nasdaq # chicago # newyork # business # cnn # bet # foxnewspic.twitter.com/8S05sY3htn";;;# # # # # # # # # # # # # # # # # # # # #;"1021488890744631303";https://twitter.com/sobaliving/status/1021488890744631303
soberpod;2018-07-23 20:14;0;1;"When the hand reaches out...we reach back # 12step # recovery # sober # recovery # 12stepmafiahttps://twitter.com/nomorezeros1/status/1021345017712037889 …";;;# # # # #;"1021488813888233474";https://twitter.com/soberpod/status/1021488813888233474
sobaliving;2018-07-23 20:12;0;0;"Soba video with Colin “Scummy” Morrison with several locations in Malibu CA, San Antonio TX, Mesa AZ and New Jersey. Call us today 866-948-9014 https://goo.gl/uHTPD5 # sober # treatement # intervention # addiction # drug # alcohol # dependency # detox # relapse # Malibu # CA # recovery";;;# # # # # # # # # # # #;"1021488121874132992";https://twitter.com/sobaliving/status/1021488121874132992
sobaliving;2018-07-23 20:06;0;0;"Trying to do it alone is almost impossible https://goo.gl/5uRkCH # sober # treatement # intervention # addiction # drug # alcohol # dependency # detox # relapse # Malibu # CA # recovery # pill # Meth # Herion # DUI # prevention # dependencypic.twitter.com/rOMDeHBM7l";;;# # # # # # # # # # # # # # # # # #;"1021486614185496576";https://twitter.com/sobaliving/status/1021486614185496576
timspace09;2018-07-23 20:04;0;1;"Day 7 without any alcohol Doing great.... # sober # Youtube # smallyoutuberarmy # MondayMotivation # nobeer";;;# # # # #;"1021486135720259587";https://twitter.com/timspace09/status/1021486135720259587
Mamazouu;2018-07-23 20:00;1;1;"When you feel pressured or anxiety rising, do you reach for wine as a relaxant? In the middle of 100 days of no booze @ islandliving365 shares how she's dealing with anxiety. http://bit.ly/2MNFoIg # MentalWellbeing # Sober";;@;# #;"1021485339431579648";https://twitter.com/Mamazouu/status/1021485339431579648
VGoncherova;2018-07-23 19:48;0;1;"# sober life is the best life";;;#;"1021482096894914560";https://twitter.com/VGoncherova/status/1021482096894914560
socialstartnow;2018-07-23 19:41;0;0;"Fighting along with Soba now https://goo.gl/ns8CKk  Call us today 866-948-9014 # sober # treatement # intervention # addiction # dependency # detox # relapse # Malibu # dependency # recovery # wsj # nytimes # reuters # forbes # nasdaq # chicago # newyork # business # cnn # bet # foxnewspic.twitter.com/oel21loP1k";;;# # # # # # # # # # # # # # # # # # # # #;"1021480335111016451";https://twitter.com/socialstartnow/status/1021480335111016451
socialstocksnow;2018-07-23 19:40;0;0;"Fighting along with Soba every day https://goo.gl/ns8CKk  Call us today 866-948-9014 # sober # treatement # intervention # addiction # dependency # detox # relapse # Malibu # dependency # recovery # wsj # nytimes # reuters # forbes # nasdaq # chicago # newyork # business # cnn # bet # foxnewspic.twitter.com/CuKlltPt63";;;# # # # # # # # # # # # # # # # # # # # #;"1021480076947451906";https://twitter.com/socialstocksnow/status/1021480076947451906
socialstocksnow;2018-07-23 19:31;0;0;"2018 Kernville California http://bit.ly/2sJwXbB  Soba Recovery Center 24 HR Helpline 866 447 5298 https://goo.gl/WksGTo # sober # treatement # drug # alcohol # dependency # detox # nytimes # jimmyfallon # newyork # LA # cnn # foxnews # business # bitcoin # criptopic.twitter.com/Ow5SEGOpRv";;;# # # # # # # # # # # # # # #;"1021477813986189312";https://twitter.com/socialstocksnow/status/1021477813986189312
montclairymca;2018-07-23 19:30;0;1;"The program starts this fall. The online application is live today at http://montclairymca.org/aspire/ . # recovery # addiction # sober # YouAreNotAlone # hope # LiveCleanAndSober # AddictionHelp # SoberLiving # montclairnjhttps://twitter.com/PartnersHlthFdn/status/1021395376581107712 …";;;# # # # # # # # #;"1021477584985645056";https://twitter.com/montclairymca/status/1021477584985645056
sobaliving;2018-07-23 19:24;0;0;"Why our neighborhood needs help https://goo.gl/ns8CKk  Call us today 866-948-9014 # sober # treatement # intervention # addiction # dependency # detox # relapse # Malibu # recovery # dependency # recovery # wsj # nytimes # reuters # forbes # nasdaq # chicago # newyork # business # cnn # foxnewspic.twitter.com/VuRUSTj2l1";;;# # # # # # # # # # # # # # # # # # # # #;"1021476218946957312";https://twitter.com/sobaliving/status/1021476218946957312
sobaliving;2018-07-23 19:24;0;0;"Soba experience activities director organizes several outdoor activities located on the beach in Malibu. https://goo.gl/K23pcd # sober # treatement # intervention # addiction # drug # alcohol # dependency # detox # relapse # Malibu # CA # recovery # pill # Meth # Herion # DUI # preventionpic.twitter.com/4nuz9shapv";;;# # # # # # # # # # # # # # # # #;"1021476105105145857";https://twitter.com/sobaliving/status/1021476105105145857
sobaliving;2018-07-23 19:23;1;3;"Whiskey Flat Weekend 2018 Kernville California http://bit.ly/2sJwXbB  Soba Recovery Center 24 HR Helpline 866 447 5298 https://goo.gl/WksGTo # sober # treatement # drug # alcohol # dependency # detox # nytimes # jimmyfallon # newyork # LA # cnn # foxnews # business # bitcoin # criptopic.twitter.com/YuHQx9by9Y";;;# # # # # # # # # # # # # # #;"1021475794374352897";https://twitter.com/sobaliving/status/1021475794374352897
sobaliving;2018-07-23 19:21;0;0;"Everyone watching this video will get crucial information on how to get free from addiction with Soba. https://goo.gl/V4UZFc  SOBA Texas Text or Call (210) 727-2692 FB: Soba TexasTwitter: @ SobaLiving # sober # ad # treatement # intervention # addiction # dependency # detox # relapsepic.twitter.com/lzox8F4tx6";;@;# # # # # # # #;"1021475289283670016";https://twitter.com/sobaliving/status/1021475289283670016
TheArborTX;2018-07-23 19:20;0;0;"Very few live life traveling only the easy road. If you need help on your journey, give us a call. We're here to help. # wedorecover # sober # addictionpic.twitter.com/tR8Vrdashd";;;# # #;"1021475065815359489";https://twitter.com/TheArborTX/status/1021475065815359489
MediaTreatment;2018-07-23 19:20;0;0;"Social Media Marketing for Addiction Treatment and Rehab Lead Generation. # Recovery # AddictionTreatment # Marketing # SEO # TheShareTV # Room21Media # GetDetoxNow # SoberAfterCare # Sober # Sobriety # Health # Wellness # Medicine # Therapist # Medicalhttp://ow.ly/FzNp30l0JBc";;;# # # # # # # # # # # # # # #;"1021475060459159552";https://twitter.com/MediaTreatment/status/1021475060459159552
sobaliving;2018-07-23 19:18;0;0;"All messed up? The Soba Recovery Center now 24 HR Helpline 866 447 5298 http://bit.ly/2CPKEFE # sober # treatement # drug # alcohol # dependency # detox wsj # nytimes # jimmyfallon # newyork # miami # LA # cnn # foxnews # business # chicago # phoenix # bitcoin # cripto # videopic.twitter.com/DIkAscggRT";;;# # # # # # # # # # # # # # # # # # #;"1021474576809779206";https://twitter.com/sobaliving/status/1021474576809779206
sobaliving;2018-07-23 19:13;0;0;"Soba’s team is now fighting for you. https://goo.gl/ns8CKk  Call us today 866-948-9014 # sober # treatement # intervention # addiction # dependency # detox # relapse # Malibu # recovery # dependency # recovery # wsj # nytimes # reuters # forbes # nasdaq # chicago # newyork # business # cnn # betpic.twitter.com/OD6Yi4DhsX";;;# # # # # # # # # # # # # # # # # # # # #;"1021473280811851776";https://twitter.com/sobaliving/status/1021473280811851776
sobaliving;2018-07-23 19:08;0;0;"Surfing with Soba Recovery Center 24 HR Helpline 866 447 5298 https://goo.gl/yy5DnW # oceans # surfing # sober # treatement # drug # alcohol # dependency # detox wsj # nytimes # jimmyfallon # newyork # bitcoin # realdonaldtrump # miami # LA # cnn # foxnews # business # chicago # phoenix # superbowlpic.twitter.com/P6K4KAyNEM";;;# # # # # # # # # # # # # # # # # # # # #;"1021472015713280000";https://twitter.com/sobaliving/status/1021472015713280000
ssn5marketing;2018-07-23 19:06;0;0;"Why the neighborhood is not the same https://goo.gl/ns8CKk  Call us today 866-948-9014 # sober # treatement # intervention # addiction # dependency # detox # relapse # Malibu # recovery # dependency # recovery # wsj # nytimes # reuters # forbes # chicago # newyork # business # cnn # bet # foxnewspic.twitter.com/CfOJpRTRWX";;;# # # # # # # # # # # # # # # # # # # # #;"1021471657435774977";https://twitter.com/ssn5marketing/status/1021471657435774977
sobaliving;2018-07-23 19:03;0;0;"The # Soba treatment center with several locations in Malibu CA, San Antonio TX, Mesa AZ and New Jersey. Call us today 866-948-9014 https://goo.gl/uHTPD5 # sober # treatement # intervention # addiction # drug # alcohol # dependency # detox # relapse # Malibu # CA # recovery # pill # Methpic.twitter.com/aXoW9k8cWZ";;;# # # # # # # # # # # # # # #;"1021470767861719042";https://twitter.com/sobaliving/status/1021470767861719042
GetDetoxNow_;2018-07-23 19:01;0;2;"We will help you find Treatment that fits your needs. Call Now - 1-877-876-9261 # Recovery # Addiction # Treatment # Alcoholic # Sober # Sobrietyhttp://ow.ly/QkRO30jTHxP";;;# # # # # #;"1021470452198387712";https://twitter.com/GetDetoxNow_/status/1021470452198387712
ssn3media;2018-07-23 18:56;0;0;"Soba is the neighborhood help team https://goo.gl/ns8CKk  Call us today 866-948-9014 # ad # sober # treatement # intervention # addiction # dependency # detox # relapse # Malibu # recovery # dependency # recovery # wsj # nytimes # reuters # forbes # chicago # newyork # business # cnn # foxnewspic.twitter.com/HxFfW3J5cS";;;# # # # # # # # # # # # # # # # # # # # #;"1021469134540951553";https://twitter.com/ssn3media/status/1021469134540951553
fwritefull;2018-07-23 18:53;0;0;"Any questions? # sober # fun # remember # friendship # Repost sociallysober with get_repost @Caddo, Louisiana https://www.instagram.com/p/Bllb2R7lQ6d8OGyPuE1UCwL_baWGLCmTVrhMa00/?utm_source=ig_twitter_share&igshid=su3rkpnk5wg9 …";;@Caddo;# # # # #;"1021468289107742725";https://twitter.com/fwritefull/status/1021468289107742725
ssn6marketing;2018-07-23 18:49;0;0;"We are the neighborhood solution https://goo.gl/ns8CKk  Call us today 866-948-9014 # sober # treatement # intervention # addiction # dependency # detox # relapse # Malibu # recovery # dependency # recovery # wsj # nytimes # reuters # forbes # nasdaq # chicago # newyork # business # cnn # foxnewspic.twitter.com/8fCTbhfhOo";;;# # # # # # # # # # # # # # # # # # # # #;"1021467372593479680";https://twitter.com/ssn6marketing/status/1021467372593479680
CrazyRaylee;2018-07-23 18:49;0;0;"My Queen did that. @ ddlovato # TMYLMTour # Sober pic.twitter.com/CFLcCu5eGn";;@;# #;"1021467368017473537";https://twitter.com/CrazyRaylee/status/1021467368017473537
RehabElevate;2018-07-23 18:30;0;0;"# Addiction chains you to a single behavior. It's not easy but those chaise can be broken. Make this a # sober # summer: https://hubs.ly/H0d5ZBr0 pic.twitter.com/gnoVnhiVNF";;;# # #;"1021462579590443009";https://twitter.com/RehabElevate/status/1021462579590443009
JohnJame5;2018-07-23 18:27;0;0;"got paid didn't buy drugs. # sober bought 3 cigarettes. it spoils you. ejaculating too much spoils u too. # DieToMyFlesh # InLineWithTheGospel";;;# # #;"1021461763336933376";https://twitter.com/JohnJame5/status/1021461763336933376
SethSantoroXXX;2018-07-23 18:20;0;3;"@ DJChiChiLaRue taught me love and compassion like no one else in this industry has. It’s why people kick us when we’re down. They’re jealous of the light and resiliency and strength that they will never have. We make mistakes fall and get back up. # better # sober";;@;# #;"1021460111582261248";https://twitter.com/SethSantoroXXX/status/1021460111582261248
HouseLorraines;2018-07-23 18:11;0;0;"To be an integral part in providing for sober women in your community, we invite you to support # LorrainesHouse. Below is a link to bring you to our donation page. We are very grateful for you. https://zurl.co/vgYop # sober # soberlivingpic.twitter.com/b4c3sOaFJp";;;# # #;"1021457671151443968";https://twitter.com/HouseLorraines/status/1021457671151443968
Annecy_440;2018-07-23 18:09;1;1;"She forgot " I promise I'll get help, It wasn't my intention I'm sorry To my self " Is this a sign Or what ? # DemiLovato # Sober https://twitter.com/demi_isagoddess/status/1021450109563949057 …";;;# #;"1021457204443058177";https://twitter.com/Annecy_440/status/1021457204443058177
wordrebel;2018-07-23 18:07;0;0;"Eleven. Years. “Rarely have we seen a person fail who has throughly followed our path.” # grateful # AA # sober # sobriety @West Suburban Fellowship https://www.instagram.com/p/BllWnjmFMx_/?utm_source=ig_twitter_share&igshid=1ieij6u0yfynx …";;@West;# # # #;"1021456787092975616";https://twitter.com/wordrebel/status/1021456787092975616
sobaliving;2018-07-23 17:48;0;0;"Fight with Soba https://goo.gl/ns8CKk  Call us today 866-948-9014 # sober # treatement # intervention # addiction # dependency # detox # relapse # Malibu # recovery # dependency # wsj # nytimes # reuters # forbes # nasdaq # chicago # newyork # business # cnn # bet # foxnewspic.twitter.com/LKy3zseDL6";;;# # # # # # # # # # # # # # # # # # # # #;"1021451891681779714";https://twitter.com/sobaliving/status/1021451891681779714
DonationExperts;2018-07-23 17:45;0;0;"Please # retweet Please # share # thankyou # love # share # life # money # crowdfunding # health # mentalhealth # donationexperts @ DaringRuby Please # support Non # Profit # Sober # Living Facility # donate here # today: http://bit.ly/2LrZcUl";;@;# # # # # # # # # # # # # # # # #;"1021451201425149952";https://twitter.com/DonationExperts/status/1021451201425149952
crowdfundcash;2018-07-23 17:45;0;0;"Please # retweet Please # share # thankyou # love # share # life # money # crowdfunding # health # mentalhealth # crowdfundcash @ DaringRuby Please # support Non # Profit # Sober # Living Facility # donate here # today: http://bit.ly/2LrZcUl";;@;# # # # # # # # # # # # # # # # #;"1021451167761666048";https://twitter.com/crowdfundcash/status/1021451167761666048
PolarisRecovery;2018-07-23 17:41;0;0;"Actor Dennis Quaid opens up about his cocaine # addiction of the 1980's http://www.dailymail.co.uk/news/article-5980901/Dennis-Quaid-opens-former-battle-cocaine-addiction.html … # breakthestigma # endthestigma # endtheshame # recovery # addictiontreatment # addictionrecovery # rehab # drugrehab # Maryland # DennisQuaid # Baltimore # drugtreatment # sober # sobriety";;;# # # # # # # # # # # # # # #;"1021450346508546048";https://twitter.com/PolarisRecovery/status/1021450346508546048
demi_isagoddess;2018-07-23 17:40;3;14;"Demi Lovato Makes Everything Better @ ddlovato # Sober pic.twitter.com/joq94e4pdP";;@;#;"1021450109563949057";https://twitter.com/demi_isagoddess/status/1021450109563949057
feministtwins;2018-07-23 17:34;0;1;"ICYMI Tickets to our next event is now available!! SEE YOU AUG 24th at our # Sober Dance Party! https://www.eventbrite.ca/e/sober-dance-party-tickets-48330730516 …pic.twitter.com/ImhgEPEt9Z";;;#;"1021448440830676993";https://twitter.com/feministtwins/status/1021448440830676993
Dr1ven_Ind;2018-07-23 17:29;2;6;"Remember to love yourself! We don’t have to go it alone, support is always there for you! https://www.youtube.com/channel/UCx67WrdAtq9IIH4GFe3JCeQmake … sure to subscribe to us for more support! # MakeChesterProud # sicknotweak # KeepTalkingMH # MondayThoughts # suicide # depression # sobriety # sober # Anxiety # BPD # PTSD # XApic.twitter.com/eVpSEdQyvY";;;# # # # # # # # # # # #;"1021447250633928706";https://twitter.com/Dr1ven_Ind/status/1021447250633928706
sobaliving;2018-07-23 17:27;0;0;"Soba treatment center with several locations in Malibu CA, San Antonio TX, Mesa AZ and New Jersey. Call us today 866-948-9014 https://goo.gl/uHTPD5 # sober # treatement # addiction # drug # alcohol # detox # relapse # Malibu # CA # recovery # dependency # opioid # bitcoin # recoverypic.twitter.com/Sm3F6YV7j2";;;# # # # # # # # # # # # # #;"1021446603406823425";https://twitter.com/sobaliving/status/1021446603406823425
HTYTBlog;2018-07-23 17:22;2;1;"@ MondayBlogs Lessons learned in 18 months of sobriety https://thoughtcatalog.com/catherine-renton/2018/07/everything-18-months-of-sobriety-has-taught-me/ … # MondayBlogs # Sober # RecoveryPosse";;@;# # #;"1021445539639037952";https://twitter.com/HTYTBlog/status/1021445539639037952
sobaliving;2018-07-23 17:12;0;0;"Move forward with SOBA Recovery https://goo.gl/V4UZFc  SOBA Texas Text or Call (210) 727-2692 FB: Soba TexasTwitter: @ SobaLiving # ad # sober # treatement # intervention # addiction # detox # relapse # recovery # dependency # wsj # nytimes # reuters # chicago # newyork # businesspic.twitter.com/abMxZ7KwEj";;@;# # # # # # # # # # # # # # #;"1021442836858892288";https://twitter.com/sobaliving/status/1021442836858892288
millenniumhope;2018-07-23 17:10;0;1;""We may not be responsible for the world that created our minds, but we can take responsibility for the mind with which we create our world.”- Gabor Mate # motivationwithmillie # acceptance # 3a # 12step # recovery # alcoholicsanonymous # sober # millenniumhope # thoughtfortheDaypic.twitter.com/IgI21Tlj5m";;;# # # # # # # # #;"1021442352420990977";https://twitter.com/millenniumhope/status/1021442352420990977
soberpod;2018-07-23 16:50;0;1;"Hey everybody! If you have a milestone or anniversary in sobriety to celebrate, we want to celebrate with you! Tweet your milestone/anniversary with # sobershoutouts and we will cheer you on in an upcoming episode! # soberpod # soberlife # Sober # 12step # recovery # RecoveryPosse";;;# # # # # # #;"1021437438407819264";https://twitter.com/soberpod/status/1021437438407819264
