username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Maurithor;2017-03-17 20:34;0;0;"Happy St Patrick's Day!!! # saintpatrick # happysaintpatricksday # friends # guinness… https://www.instagram.com/p/BRwLi2kF_1N/";;;# # # #;"842836543421202433";https://twitter.com/Maurithor/status/842836543421202433
TekKo_info;2017-03-17 20:30;0;0;"Joyeuse Saint-Patrick # SaintPatrick # StPatrick # StPat http://fb.me/61sJodx2j";;;# # #;"842835530220027904";https://twitter.com/TekKo_info/status/842835530220027904
SphereUnlimited;2017-03-17 20:30;0;0;"# Play # Game then read about the # CatholicSaints of the Past...including # SaintPatrick & how his relates to # Joseph http://remnantfew.simdif.com pic.twitter.com/KLK3EnY706";;;# # # # #;"842835505754640384";https://twitter.com/SphereUnlimited/status/842835505754640384
CoralieCT;2017-03-17 20:27;0;0;"Late night class # workinghard # saintpatrick # beershots literaly! @The Auld Alliance https://www.instagram.com/p/BRwKyqQg5AW/";;@The;# # #;"842834880157417472";https://twitter.com/CoralieCT/status/842834880157417472
ACSGCI;2017-03-17 20:25;3;6;"Happy # SaintPatrick's Day from the @ ACSGCI team! # GoGreen (chemistry)! @ AmerChemSociety # green # saintpatricksday # greenchempic.twitter.com/RYGPOFZ2rw";;@ @;# # # # #;"842834405307637764";https://twitter.com/ACSGCI/status/842834405307637764
TXRightToLife;2017-03-17 20:25;8;7;"People of God must speak the truth about the sanctity of human Life - even when the world persecutes us for doing so. # ProLife # SaintPatrick pic.twitter.com/b8KnEKiOPD";;;# #;"842834205235122178";https://twitter.com/TXRightToLife/status/842834205235122178
LMJouili;2017-03-17 20:23;0;0;"In order to celebrate the # saintpatrick day I have published many glamorous green photos on my… https://www.instagram.com/p/BRwKRqvBaDn/";;;#;"842833745971306496";https://twitter.com/LMJouili/status/842833745971306496
Granuaille;2017-03-17 20:22;0;0;"# SaintPatrick'sDay # Dinner # SlowCooker # CornedBeef http://EyeEm.com/p/102387532";;;# # # #;"842833593395281921";https://twitter.com/Granuaille/status/842833593395281921
heyitsblt;2017-03-17 20:19;0;1;"Happy St. Patrick's Day # stpatricksday # saintpatrick # eucharisticadoration # lunchbreak… https://www.instagram.com/p/BRwJyzxhK-R/";;;# # # #;"842832685126967296";https://twitter.com/heyitsblt/status/842832685126967296
ClaireSylvestre;2017-03-17 20:17;0;0;"On ne s'en lasse pas !... # SaintPatrick https://www.youtube.com/watch?v=s11BuatTuXk …";;;#;"842832386840760320";https://twitter.com/ClaireSylvestre/status/842832386840760320
leveretpaperie;2017-03-17 20:16;0;0;"Happy Saint Patrick's Day! # luckoftheirish # stpatricksday # stpattys # saintpatrick # saintpatricksday2017pic.twitter.com/6Gr8Eq7oGk";;;# # # # #;"842832119130963969";https://twitter.com/leveretpaperie/status/842832119130963969
Maguelone_;2017-03-17 20:14;0;0;"Happy Saint Patrick # HappyStPatricksDay # saintpatricksday # saintpatrick # Strasbourgpic.twitter.com/5TQC3pAoaU";;;# # # #;"842831422595448836";https://twitter.com/Maguelone_/status/842831422595448836
SPCYM;2017-03-17 20:05;0;0;"# SaintPatrick And The Easter Fire https://pauline.leadpages.co/fsp-st-patricks-fire/ … He lit a fire that still burns in Ireland and all over the world. # PrayForUspic.twitter.com/QA99CzBtng";;;# #;"842829364878360576";https://twitter.com/SPCYM/status/842829364878360576
MartinoImpuro;2017-03-17 20:05;0;1;"Happy Saint Patrick's day # saintpatricksday # saintpatrick # stout # beerpic.twitter.com/jWKw7ifMtj";;;# # # #;"842829341914554369";https://twitter.com/MartinoImpuro/status/842829341914554369
diabeticgourmet;2017-03-17 20:05;0;0;"Tip Your Hat to the Cabbage -> http://diabeticgourmet.com/articles/642.shtml … # stpatricksday # diabetes # friday # recipe # food # Irish # gourmet # food # saintpatrick pic.twitter.com/IC8rFDa0wE";;;# # # # # # # # #;"842829179573952513";https://twitter.com/diabeticgourmet/status/842829179573952513
agnezca29;2017-03-17 20:00;0;0;"What a nice day with these ones # saintpatrick # Dublin # parade @… https://www.instagram.com/p/BRwHqKujkNQI8mQ2Fc9ZlJjEX9Rq37WSMwro5A0/ …";;@;# # #;"842827993491931137";https://twitter.com/agnezca29/status/842827993491931137
dbrownHypnosis;2017-03-17 20:00;0;0;"You can use # hypnosis and feel included or call on # SaintPatrick who is the Patron Saint of the Excluded. pic.twitter.com/GDiU929b5i";;;# #;"842827980971917312";https://twitter.com/dbrownHypnosis/status/842827980971917312
LeGrawr_;2017-03-17 19:57;0;0;"Happy # SaintPatrick ! pic.twitter.com/tAOBjN56Qy";;;#;"842827177909538817";https://twitter.com/LeGrawr_/status/842827177909538817
theseanze;2017-03-17 19:52;0;0;"This was Celtic Druidic prophecy of # SaintPatrick. If translation isnt authentic, it's b/c Catholics used it to make fun of themselves https://twitter.com/theseanze/status/842822499092119552 …";;;#;"842825961376825346";https://twitter.com/theseanze/status/842825961376825346
Cinkofficiel;2017-03-17 19:52;0;0;"Joyeuse # saintpatrick # saintpatricksday # StPatricksDaypic.twitter.com/7bjkwLmxNr";;;# # #;"842825907089932289";https://twitter.com/Cinkofficiel/status/842825907089932289
alanrudnick;2017-03-17 19:51;1;0;"Prayer of # saintpatrick https://www.instagram.com/p/BRwGpj1Bl47/";;;#;"842825771609550848";https://twitter.com/alanrudnick/status/842825771609550848
_Trivii;2017-03-17 19:50;0;2;"Happy Saint Patricks day and feel RESAX # resax # trivii # dj # patrick # saintpatrick # day… https://www.instagram.com/p/BRwGgKpAOAY/";;;# # # # # #;"842825449961078785";https://twitter.com/_Trivii/status/842825449961078785
arcaneinsignia;2017-03-17 19:50;0;0;"Never been able to understand # SaintPatrick... But I like # Green so no complaints # TAI # SaintPatrickDay";;;# # # #;"842825425005035521";https://twitter.com/arcaneinsignia/status/842825425005035521
QslnightclubQue;2017-03-17 19:49;0;0;"regrann from qsl_the_jungle_gentlemensclub - WHERES OUR # saintpatrick BABYS AT?… https://www.instagram.com/p/BRwGKIxjak6/";;;#;"842825130669740032";https://twitter.com/QslnightclubQue/status/842825130669740032
brittneyweber;2017-03-17 19:47;0;0;"# SaintPatrick was not Irish. Nor was his real name Patrick. But I will still have green beer to celebrate! # TrueStory # HappyStPatricksDay";;;# # #;"842824764339183626";https://twitter.com/brittneyweber/status/842824764339183626
QslnightclubQue;2017-03-17 19:47;0;0;"regrann from qsl_the_jungle_gentlemensclub - WHERES OUR # saintpatrick BABYS AT? This… https://www.instagram.com/p/BRwGKIxjak6/";;;#;"842824695787544578";https://twitter.com/QslnightclubQue/status/842824695787544578
EGrace;2017-03-17 19:46;0;0;"The real reason we know of # saintpatrick ... # forsuchatimeasthis # prayers for our country, our leaders, our... http://fb.me/8jKrcDxtw";;;# # #;"842824562177847297";https://twitter.com/EGrace/status/842824562177847297
TheStandard_az;2017-03-17 19:43;0;0;"Happy St. Patty's Day! We're wishin' you a pot o' gold and all the luck in the world. # SaintPatrick... http://fb.me/8tnYWTlLa";;;#;"842823739624644608";https://twitter.com/TheStandard_az/status/842823739624644608
gemsocietyorg;2017-03-17 19:39;3;4;"Happy # SaintPatrick'sDay! Enjoy this exceptional 5.26-ct Trapiche Colombian Emerald by @ primagempic.twitter.com/zuH771eoUg";;@;#;"842822829825507328";https://twitter.com/gemsocietyorg/status/842822829825507328
Peter_Socialguy;2017-03-17 19:37;0;1;"Happy # SaintPatrick's Day! http://www.mirror.co.uk/tech/st-patricks-day-2017-google-10040384 … @ MirrorTech # StPatricksDay";;@;# #;"842822229322809350";https://twitter.com/Peter_Socialguy/status/842822229322809350
MTLbuzz;2017-03-17 19:37;0;1;"TR: @ multiplemedia: We wish you all a very lucky day # StPatricksDay # SaintPatrick pic.twitter.com/xclF761zdu http://dlvr.it/NfZQ15 pic.twitter.com/eEdF4hNO8Y";;@;# #;"842822132996292608";https://twitter.com/MTLbuzz/status/842822132996292608
SpuffyLatino;2017-03-17 19:36;4;20;"Happy SAINT PATRICK' S DAY Btvs fans! # WantBeer # SaintPatrick # Btvspic.twitter.com/2RQ8zbFEdp";;;# # #;"842822075647770624";https://twitter.com/SpuffyLatino/status/842822075647770624
ceottawa;2017-03-17 19:31;0;0;""May the wisdom of God instruct us. May the hand of God protect us. May the Word of God direct us." ~ # SaintPatrick Happy # saintpatricksdaypic.twitter.com/C5nM6JWyqx";;;# #;"842820727468412928";https://twitter.com/ceottawa/status/842820727468412928
Shimrit_Adika;2017-03-17 19:30;0;1;"Happy # SaintPatrick'sDay # HumansOfNewYork @New York, New York https://www.instagram.com/p/BRwEQy6jmhN/";;@New;# #;"842820526846476293";https://twitter.com/Shimrit_Adika/status/842820526846476293
tdanginc;2017-03-17 19:30;0;1;"The true # SaintPatrick pic.twitter.com/JgVHNBZck3";;;#;"842820403609268224";https://twitter.com/tdanginc/status/842820403609268224
serendoggity;2017-03-17 19:28;0;0;"@ SmogCityBeer C U today for a # SaintPatrick day # Special # Surprise. ( # irish # bangers,green peppers n'onions,cheddar cheese, mustard) 4:30-10";;@;# # # # #;"842819993649664001";https://twitter.com/serendoggity/status/842819993649664001
Agent99XXX;2017-03-17 19:23;0;0;"On # ThisDayInHistory in 461, # SaintPatrick dies. Read More http://histv.co/19sK02Q  via @ History";;@;# #;"842818631604060161";https://twitter.com/Agent99XXX/status/842818631604060161
CoeurDeCresson;2017-03-17 19:22;0;0;"Do you @ realDonaldTrump know that # SaintPatrick was an immigrant?As well as IrishAmericans' forefathers? # globalTribalism's not a good thinghttps://twitter.com/realDonaldTrump/status/842710123852320770 …";;@;# #;"842818365211250688";https://twitter.com/CoeurDeCresson/status/842818365211250688
PrayerNLunch;2017-03-17 19:17;0;2;"# StPatricksDay # SNP17 # StPaddysDay http://prayerandalunch.podcastpeople.com/posts/67702 ' # SaintPatrick Day-Let # Jesus # ChangeYou Friday week 2 of Lent- # teamjesuspic.twitter.com/j4CHfHf4fo";;;# # # # # # #;"842817279234588672";https://twitter.com/PrayerNLunch/status/842817279234588672
westcoastmom;2017-03-17 19:17;0;0;"Happy St. Patrick's Day! # SaintPatrick , is said to have chased all the snakes from Ireland, perhaps he can chase our rain away : )";;;#;"842817262977396736";https://twitter.com/westcoastmom/status/842817262977396736
shanwalk15;2017-03-17 19:16;0;3;"Another @ allsanddmusic song inspired by # SaintPatrick, "You Hold It All Together," from # PoetsandSaints: https://www.youtube.com/watch?v=_Eh5DprOjyQ …";;@;# #;"842816966914060288";https://twitter.com/shanwalk15/status/842816966914060288
antonio561997;2017-03-17 19:15;0;0;"The luck of the irish # efmoment # saintpatrick # Sevilla # spain @Facultad de Ciencias de… https://www.instagram.com/p/BRwCd2HjMlZ/";;@Facultad;# # # #;"842816583701598208";https://twitter.com/antonio561997/status/842816583701598208
RMPstories;2017-03-17 19:11;1;1;"40% OFF Everything for St. Patrick's Day! Sale ends Sunday at midnight CST. Use promo code "SAINTPATRICK" at checkout. # SaintPatrick pic.twitter.com/Z6i0eSlS8H";;;#;"842815683679457283";https://twitter.com/RMPstories/status/842815683679457283
Charline_Rose_;2017-03-17 19:11;0;4;"Patrick's Day ! Vos lectures? # green # saintpatrick # books # booking # groot # funkopop # fridaypic.twitter.com/YRYgec569L";;;# # # # # # #;"842815654273146881";https://twitter.com/Charline_Rose_/status/842815654273146881
multiplemedia;2017-03-17 19:10;0;1;"We wish you all a very lucky day # StPatricksDay # SaintPatrick pic.twitter.com/eqeIOS8Owg";;;# #;"842815348739096576";https://twitter.com/multiplemedia/status/842815348739096576
chuxprint;2017-03-17 19:09;0;0;"happy st.patricks day. just part safe. # stpatricksday # friday # irish # saintpatrick # whiskey # beer https://www.instagram.com/p/BRwB3jRDFLP/";;;# # # # # #;"842815261673766912";https://twitter.com/chuxprint/status/842815261673766912
SherryRomanado;2017-03-17 19:07;1;2;"Happy # SaintPatrick Day to those celebrating today! pic.twitter.com/hFWZg9BmoG";;;#;"842814785922224128";https://twitter.com/SherryRomanado/status/842814785922224128
EdgeGrayson;2017-03-17 19:07;0;0;"Happy # Patrickday Joyeuse # SaintPatrick # blur https://www.instagram.com/p/BRwBkQ6hXaT/";;;# # #;"842814595483947008";https://twitter.com/EdgeGrayson/status/842814595483947008
jaykoe;2017-03-17 19:07;0;1;"The day has come, for new opportunities and new beginnings at this brand new studio. # jaykoe # saintpatrick # blessingspic.twitter.com/BSWvZRZW9U";;;# # #;"842814572646031360";https://twitter.com/jaykoe/status/842814572646031360
RemnantVoice;2017-03-17 19:06;0;0;"# Happy # StPatricksDay #2017 from # RemnantVoice! Be safe and enjoy # SaintPatrick's life this weekend... # Parades # Catholic # Mass # Irish # EWTNpic.twitter.com/JLetqNHGhE";;;# # #2017 # # # # # # #;"842814310439116807";https://twitter.com/RemnantVoice/status/842814310439116807
EvaManfrevola;2017-03-17 19:03;0;0;"Happy St.Patrick's Day to everyone! # SaintPatrick";;;#;"842813777443803136";https://twitter.com/EvaManfrevola/status/842813777443803136
BeautifullyPoor;2017-03-17 19:03;0;0;"Beautifully Poor: The Celebration of St Patrick # SaintPatrick # Irish # homeschooling http://ln.is/blogspot.com/4LdTJ …";;;# # #;"842813552465461248";https://twitter.com/BeautifullyPoor/status/842813552465461248
strathconalodge;2017-03-17 19:01;0;0;"Happy Saint Patrick's Day! May the luck of the Irish be with you! # saintpatrick # goodluck # clovers # mysplpic.twitter.com/AHFx4eONNK";;;# # # #;"842813190933307394";https://twitter.com/strathconalodge/status/842813190933307394
GuiaTudoFesta;2017-03-17 18:56;0;0;"# SaintPatrick Saint Patrick´s Day!";;;#;"842811982675939328";https://twitter.com/GuiaTudoFesta/status/842811982675939328
yulianaforero;2017-03-17 18:56;1;0;"My date # saintpatrick @Les Berthom Rouen https://www.instagram.com/p/BRwAWLtAjZZ/";;@Les;#;"842811914975657985";https://twitter.com/yulianaforero/status/842811914975657985
KatiaRegiane;2017-03-17 18:55;0;0;"A Brown-Eyed Girl in ALL GREENED! # HappySaintPatricksDay # SaintPatricksDay # SaintPatrick… https://www.instagram.com/p/BRwAK1ngtMx/";;;# # #;"842811524406304768";https://twitter.com/KatiaRegiane/status/842811524406304768
PlanetMarkVlog;2017-03-17 18:54;0;0;"Rock the world this # SaintPatrick'sDay with my ukelele cover of Ed Sheeran # friyay # FridayFeeling # NewMusicFridayhttps://youtu.be/-wQ_ldwd6FU";;;# # # #;"842811319543877635";https://twitter.com/PlanetMarkVlog/status/842811319543877635
TheHydroPet;2017-03-17 18:51;1;1;"This dog's not getting pinched! Happy Saint Patrick's Day! # SaintPatrick'sDay # WearGreenpic.twitter.com/AQvNkRq2JF";;;# #;"842810735738740736";https://twitter.com/TheHydroPet/status/842810735738740736
magicsuitswim;2017-03-17 18:49;0;0;"Happy Saint Patrick's Day! # saintpatrick # lucky # clover # 4leaf http://fb.me/3fOKaMCuH";;;# # # #;"842810243084140544";https://twitter.com/magicsuitswim/status/842810243084140544
QEQculture;2017-03-17 18:45;0;1;"For # SaintPatrick Day, a golden nugget of Cdn # multicultural # marketing: Forget Facebook. With # Chinese speakers, 48% rely weekly on # WeChatpic.twitter.com/g9rv27DJD7";;;# # # # #;"842809096814366720";https://twitter.com/QEQculture/status/842809096814366720
bamartistik;2017-03-17 18:42;0;1;"Joyeuse St-Patrick! Happy St. Patrick's Day! # StPatricksDay # SaintPatrick pic.twitter.com/szk6BqQz7M";;;# #;"842808309048590337";https://twitter.com/bamartistik/status/842808309048590337
Cara_Ange_Bleu;2017-03-17 18:40;0;1;"On remet ca ^^ # biere # SaintPatrick @ touisterpic.twitter.com/FIAMJNnXTw";;@;# #;"842807956613808129";https://twitter.com/Cara_Ange_Bleu/status/842807956613808129
TouchofGoldSXM;2017-03-17 18:36;0;0;"http://bit.ly/2mXPWdK  http://bit.ly/2mRmmVE # diamonds # stmaarten # HappyStPatricksday #Paddy#StPatricksDay # Paddy # SaintPatrick # emeraldpic.twitter.com/SBETcvHpL6";;;# # # #Paddy #StPatricksDay # # #;"842806925121216512";https://twitter.com/TouchofGoldSXM/status/842806925121216512
HawaiianGardens;2017-03-17 18:33;0;0;"Seniors St. Patrick day event. # saintpatrick # hawaiiangardens # party";;;# # #;"842806232306003968";https://twitter.com/HawaiianGardens/status/842806232306003968
MASH_vet;2017-03-17 18:32;0;0;"http://www.eonline.com/news/521890/st-patrick-s-day-28-pets-who-are-celebrating-the-irish-holiday-with-impeccable-style … Celebrate # SaintPatrick'sDay in style like these adorable pets! # pets # holidaypets # veterinary # dogs # cats";;;# # # # # #;"842805974700376065";https://twitter.com/MASH_vet/status/842805974700376065
Gaston_Ferro;2017-03-17 18:29;0;0;"Irish pride with St. Patrick’s Day shirts # saintpatrick # stpatricksday # stpats # stpattysday… https://www.instagram.com/p/BRv9RAbBehE/";;;# # # #;"842805138267885568";https://twitter.com/Gaston_Ferro/status/842805138267885568
ChrisTheYank;2017-03-17 18:26;0;0;"I encourage people to look into the man known as # SaintPatrick. He was a great human being.… https://www.instagram.com/p/BRv84LiDvhN/";;;#;"842804284475539456";https://twitter.com/ChrisTheYank/status/842804284475539456
ThierryPiaulet;2017-03-17 18:23;0;1;"Happy St.Patrick's Day # SaintPatricksDay # SaintPatrick # StPatricksDaypic.twitter.com/c81GUsEv7v";;;# # #;"842803487880679425";https://twitter.com/ThierryPiaulet/status/842803487880679425
NopaleaDesign;2017-03-17 18:21;0;0;"Joyeuse Saint Patrick ! # saintpatrick # patrickday # green # gogreen # bijoux # zaliesmagghe… https://www.instagram.com/p/BRv8Ufzgyd5/";;;# # # # # #;"842803058052612096";https://twitter.com/NopaleaDesign/status/842803058052612096
jglogan8883;2017-03-17 18:20;14;20;"5 things you probably didn't know about # SaintPatrick # HappySaintPatricksDay pic.twitter.com/3OfkiBw3ui";;;# #;"842802955443167233";https://twitter.com/jglogan8883/status/842802955443167233
sesqui2017;2017-03-17 18:19;0;1;"Happy # StPatricksDay! May the luck of the Irish be with you! Joyeuse # SaintPatrick! Que la chance des Irlandais soit avec vous! pic.twitter.com/CRp7taSOuH";;;# #;"842802651461050368";https://twitter.com/sesqui2017/status/842802651461050368
viviacenter;2017-03-17 18:15;0;0;"Happy # SaintPatrick's Day! pic.twitter.com/d1KdUpga2i";;;#;"842801586007171072";https://twitter.com/viviacenter/status/842801586007171072
Quica_Martinez;2017-03-17 18:15;0;0;"Happy St Patricks # saintpatrick # happy # sanpatricio # irlanda # patrono # santo https://www.instagram.com/p/BRv7njmhP59/";;;# # # # # #;"842801514489888768";https://twitter.com/Quica_Martinez/status/842801514489888768
LUVKittyKatrina;2017-03-17 18:14;0;4;"# LUVIT Kisses and LUV for all - Happy # SaintPatrick'sDay LUV, Kitty Katrina # stpatricksday # catears # flowercrown # mouseearspic.twitter.com/1P6g9ZNx6K";;;# # # # # #;"842801442192678912";https://twitter.com/LUVKittyKatrina/status/842801442192678912
lulailis;2017-03-17 18:07;0;0;"Some green books for # saintpatrick # books # bookcover # booklover # bookstagram # green # bookworm… https://www.instagram.com/p/BRv6tCrBJUX/";;;# # # # # # #;"842799509147013120";https://twitter.com/lulailis/status/842799509147013120
paulaptrindade;2017-03-17 18:06;0;0;"Awww, beer # stpatricksday # tb # beerlover # green # washingtondc # saintpatricksday # saintpatrick… https://www.instagram.com/p/BRv6j5Kj07S/";;;# # # # # # #;"842799190292025352";https://twitter.com/paulaptrindade/status/842799190292025352
geromguerin;2017-03-17 18:05;0;0;"# Happy # SaintPatrick's#day ! # enjoy # instaday # instasaintPatrick # paris # bistrotdedmond… https://www.instagram.com/p/BRv6iO1AfMw/";;;# # #day # # # # #;"842799130569330688";https://twitter.com/geromguerin/status/842799130569330688
j2schltn;2017-03-17 18:02;0;0;"happy saint patrick's days # saintpatrick https://www.instagram.com/p/BRv6G30AUmH/";;;#;"842798191363997696";https://twitter.com/j2schltn/status/842798191363997696
JoshX1993;2017-03-17 18:01;0;0;"In 461 AD, # SaintPatrick passed away in Saul, Ireland. His legacy lives on with the creation of # StPatricksDay. @ margbrennan @SkylerBlueNY1";;@ @SkylerBlueNY1;# #;"842797983091625984";https://twitter.com/JoshX1993/status/842797983091625984
suzette_bliss;2017-03-17 17:58;0;0;"Happy Paddy's Day # saintpatrick # paddysday # snapback https://www.instagram.com/p/BRv5rQJgwKt/";;;# # #;"842797242104922112";https://twitter.com/suzette_bliss/status/842797242104922112
SauterelleInc;2017-03-17 17:55;0;0;"Happy St. Patrick's Day! # SauterelleDesign # MelanieTruchon # SaintPatrick pic.twitter.com/RftBDPuzlz";;;# # #;"842796551772782593";https://twitter.com/SauterelleInc/status/842796551772782593
MarinaMilor;2017-03-17 17:47;0;1;"It's friday and it's St Patric's day ! # dj # night # friday # weekend # mix # saintpatrick… https://www.instagram.com/p/BRv4f7XhQmP/";;;# # # # # #;"842794652793298946";https://twitter.com/MarinaMilor/status/842794652793298946
AgussGumble;2017-03-17 17:47;0;0;"Happy St. Patrick's Day # saintpatrick # stpatrick # dropkickmurphys https://www.instagram.com/p/BRv4fqQD0LP/";;;# # #;"842794646950633472";https://twitter.com/AgussGumble/status/842794646950633472
TanteSuiker;2017-03-17 17:45;0;0;"Happy # stpatricksday # saintpatrick # bakerynotsohidden # hilversum # tgooi # marsipan # vanilla… https://www.instagram.com/p/BRv4O2Dh1z7/";;;# # # # # # #;"842794068526546945";https://twitter.com/TanteSuiker/status/842794068526546945
KathrynDarden;2017-03-17 17:42;0;0;"Happy St. Patrick's Day! # stpatricksday # stpattysday # stpatsday # saintpatricksday # saintpatrick… https://www.instagram.com/p/BRv31LhFaDA/";;;# # # # #;"842793193271951360";https://twitter.com/KathrynDarden/status/842793193271951360
SigStaff_Boston;2017-03-17 17:40;0;0;"Happy Saint Patrick's Day. # SaintPatrick pic.twitter.com/BbLCPMHYmv";;;#;"842792744959524865";https://twitter.com/SigStaff_Boston/status/842792744959524865
CharcoalGuidos;2017-03-17 17:40;0;1;"Happy Saint Patrick's Day. # SaintPatrick pic.twitter.com/gB4Zj9m0zU";;;#;"842792744779206657";https://twitter.com/CharcoalGuidos/status/842792744779206657
SteveDougTeamRE;2017-03-17 17:40;0;0;"Happy Saint Patrick's Day. # SaintPatrick pic.twitter.com/X2kffrezOZ";;;#;"842792744556908548";https://twitter.com/SteveDougTeamRE/status/842792744556908548
FR_hiromisshi_;2017-03-17 17:40;0;1;"Happy St. Patrick Day # SaintPatrick # France https://www.youtube.com/watch?v=dkhVEIoUNsI&sns=tw … via @ youtube";;@;# #;"842792652949147650";https://twitter.com/FR_hiromisshi_/status/842792652949147650
piky_victoria;2017-03-17 17:37;0;0;"Feliz dia de San Patricio Happy Saint Patrick's day!!! # SaintPatrick # SanPatricio… https://www.instagram.com/p/BRv3UKQh46m/";;;# #;"842792050437246977";https://twitter.com/piky_victoria/status/842792050437246977
GinnyVeeMusic;2017-03-17 17:37;2;10;"Happy Saint Patrick Day!!! Have a lovely weekend # happysaintpatrickday # saintpatrick # saintpatrickday # happyweekendpic.twitter.com/DDGtsa9CxD";;;# # # #;"842791937379876864";https://twitter.com/GinnyVeeMusic/status/842791937379876864
BonnieLOfficial;2017-03-17 17:32;0;0;"Happy St Patrick's day # saintpatrick # muchloveireland # enjoytheweekend https://www.instagram.com/p/BRv2s-pFjV5/";;;# # #;"842790712169156608";https://twitter.com/BonnieLOfficial/status/842790712169156608
Astro_DavidS;2017-03-17 17:31;24;82;"Happy # StPatricksDay ! Joyeuse # SaintPatrick! pic.twitter.com/iIgaxSQJLR";;;# #;"842790603373117441";https://twitter.com/Astro_DavidS/status/842790603373117441
GnuttyBarbara;2017-03-17 17:28;0;0;"May St.Patrick's day bring a Smile to your Heart, Sunshine and Joy to your world. # saintpatrick # StPatricksDaypic.twitter.com/KdnQpnYI6k";;;# #;"842789647755501569";https://twitter.com/GnuttyBarbara/status/842789647755501569
CdnTCS_SanDiego;2017-03-17 17:27;0;0;"Joyeuse Saint Patrick # SaintPatrick";;;#;"842789542331604993";https://twitter.com/CdnTCS_SanDiego/status/842789542331604993
ZachWendling;2017-03-17 17:26;0;0;"The Feast of # SaintPatrick is celebrated in the Anglican, Lutheran, and Orthodox churches—it's not just a Roman Catholic holiday.";;;#;"842789281492025346";https://twitter.com/ZachWendling/status/842789281492025346
oneplantApp;2017-03-17 17:20;0;0;"Happy # StPatrick Check our # SaintPatrick plants on @ onePlantApp #irishDay#stPatrick WinApp oneplant:collection=7 http://goo.gl/3EM83A pic.twitter.com/B68BaUhqdq";;@;# # #irishDay #stPatrick;"842787666890579968";https://twitter.com/oneplantApp/status/842787666890579968
CharmedTokens;2017-03-17 17:15;0;0;"# celtic # saintpatrick Saint Patrick's Day Clauddaugh Celtic theme Velvet Choker @Etsy http://bit.ly/LollaJewelry # fashion # jewelry # bloggerpic.twitter.com/P7OKiCTCNR";;@Etsy;# # # # #;"842786455885938688";https://twitter.com/CharmedTokens/status/842786455885938688
phillyjesus;2017-03-17 17:14;3;4;"Saint Patrick's Day, or the Feast of Saint PatricK # phillyjesus # saintpatricksday # saintpatrick # irish # irelandpic.twitter.com/VxYbdopCe1";;;# # # # #;"842786339762442240";https://twitter.com/phillyjesus/status/842786339762442240
Bells_M_;2017-03-17 17:14;0;0;"Happy Saint Patrick's Day Irish friends # SaintPatrick'sDay # ireland # clover # flower # fl… http://ift.tt/2nvSeCl pic.twitter.com/stcziWdWph";;;# # # # #;"842786155624120320";https://twitter.com/Bells_M_/status/842786155624120320
Alsh3laney;2017-03-17 17:09;0;0;"RT FondationHCB: Joyeuse # SaintPatrick ! / Happy St. Patrick's Day ! # HCB MagnumPhotospic.twitter.com/Nzxs5GMM4u";;;# #;"842784919105556481";https://twitter.com/Alsh3laney/status/842784919105556481
France24_en;2017-03-17 17:07;5;19;"Happy Saint Patrick's Day everyone! # saintpatricksday # saintpatrick # StPatrickpic.twitter.com/IirjgC0Sxs";;;# # #;"842784460672241664";https://twitter.com/France24_en/status/842784460672241664
MoisukeAuditore;2017-03-17 17:05;0;0;"St. Patrick's day! # saintpatrick # malaga # spain # green # ireland # irish https://www.instagram.com/p/BRvzob0Bw2F/";;;# # # # # #;"842783954147065856";https://twitter.com/MoisukeAuditore/status/842783954147065856
MarketBroiler;2017-03-17 17:05;1;0;"Market Broiler would like to wish all of you a happy and safe St. Patrick's Day! # saintpatrick # luckoftheirish # green # irish # marketbroilerpic.twitter.com/0g6eW5eslA";;;# # # # #;"842783876045070336";https://twitter.com/MarketBroiler/status/842783876045070336
ItalyinUK;2017-03-17 17:01;1;9;"Happy # SaintPatrick 's Day to all our Irish friends! @ IrelandEmbGBpic.twitter.com/bxS333kzZE";;@;#;"842783042234187777";https://twitter.com/ItalyinUK/status/842783042234187777
SaratogaFlag;2017-03-17 17:00;0;0;"Happy St. Patrick's Day. Everyone is Irish on Saint Patricks Day. # irish # saintpatrick # stpatricksdayparade # NYC # NewYork # ireland # greenpic.twitter.com/SZvoaN0MPu";;;# # # # # # #;"842782794141093888";https://twitter.com/SaratogaFlag/status/842782794141093888
UniversalTGuide;2017-03-17 17:00;0;0;"Happy Saint Patrick's Day to everyone !! # SaintPatrick # DrinkingTime # SoGreenpic.twitter.com/FS80kupxYV";;;# # #;"842782607184203776";https://twitter.com/UniversalTGuide/status/842782607184203776
TammiMinoski;2017-03-17 16:59;1;1;"# OTD 461: # SaintPatrick, missionary, bishop and apostle of # Ireland died in Downpatrick.http://www.catholic.org/saints/saint.php?saint_id=89 … # StPatricksDay # IrishHistorypic.twitter.com/fzN50bQVZz";;;# # # # #;"842782560837165058";https://twitter.com/TammiMinoski/status/842782560837165058
SpikeMadam;2017-03-17 16:59;0;0;"loicgrondinJ : Happy st Patrick's day every one militzayovanka # saintpatrick # hermes # happy # chihuahua… … https://twitter.com/loicgrondinJ/status/842781707744894976 …)";;;# # # #;"842782353223225346";https://twitter.com/SpikeMadam/status/842782353223225346
