username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Emmieleigh;2018-07-07 08:32;0;4;"I really needed tonight after the last few weeks. Thanks @ locassidy for insisting that I get out and introducing me to @ weareltl - they are extraordinarily talented and awesome, sweet guys. # ImNotDrunk # AfterTheySignedMyBoobspic.twitter.com/00VXeZvCj4";;@ @;# #;"1015513787800211457";https://twitter.com/Emmieleigh/status/1015513787800211457
lnb1980;2018-07-04 08:35;0;0;"@ WhiteClaw unfortunately it appears that my # whiteclaw variety case must had been bootlegged. Pretty it was was just sparkling water #imnotdrunk#drankthewholecase";;@;# #imnotdrunk #drankthewholecase;"1014427402989195266";https://twitter.com/lnb1980/status/1014427402989195266
TDNVince;2018-06-21 22:50;0;0;"Falling asleep face first in my pillow with The Prodigy on loop seems awfully fulfilling right about now. :) # exhausted # imnotdrunk";;;# #;"1009931685058707456";https://twitter.com/TDNVince/status/1009931685058707456
OfficialAtilli;2018-06-16 06:00;0;0;"Why is it when I’m drunk I want to make life changing decisions. # ChangeForTheGood # TheBetter # ImNotDrunk";;;# # #;"1007865431326187521";https://twitter.com/OfficialAtilli/status/1007865431326187521
HookahDolls;2018-06-14 22:26;0;0;"When I put that tounge on you hoe you gone wished that vibrations were just another made up word versus the uncontrollably and electrifyed orgasm CURRENTLY going off in you little twat... and trust you can't wait to have dreams about it slut... # ImNotDrunk!!!";;;#;"1007388778049175552";https://twitter.com/HookahDolls/status/1007388778049175552
MistaChubbz;2018-06-13 12:30;0;0;"# HennyThingIsPossible # imnotdrunk @Long… https://www.instagram.com/p/Bj9wO9IAfGI/?utm_source=ig_twitter_share&igshid=131j89h3iesi4 …";;@Long;# #;"1006876415575326721";https://twitter.com/MistaChubbz/status/1006876415575326721
Barcycle_;2018-06-09 23:04;0;1;"Monica’s birthday bash! We’re not drunk! # imnotdrunk @sidecar_lounge @theretroroombar @ thecoorsfield @ rockiespic.twitter.com/hFDwn42BSw";;@sidecar_lounge @theretroroombar @ @;#;"1005586435557113856";https://twitter.com/Barcycle_/status/1005586435557113856
minateller;2018-06-09 00:56;0;1;"# imnotdrunk # yesiam @ eisenhvt “I have anxiety.”pic.twitter.com/kinl2plN5I";;@;# #;"1005252234173706241";https://twitter.com/minateller/status/1005252234173706241
andytaylcr;2018-06-08 23:11;0;0;"Yes this is deep - # nighttimethoughts # imnotdrunk # facts";;;# # #;"1005225959614767105";https://twitter.com/andytaylcr/status/1005225959614767105
HpnotikEnt;2018-06-07 07:41;0;1;"When your fingers wont work right! # streamfails # imnotdrunk # CampHpno https://boom.tv/w?v=rfd4x2w9rwrxg … # boomtv";;;# # # #;"1004629382667759616";https://twitter.com/HpnotikEnt/status/1004629382667759616
SocksTheNoodle;2018-06-05 19:52;2;22;"Oh, hey. I didn’t see you. Did you record me running into the- BONK! # ImDone # PartyOver # ImNotDrunk pic.twitter.com/yPD3clYzDL";;;# # #;"1004088500768182272";https://twitter.com/SocksTheNoodle/status/1004088500768182272
cemeterygirl13;2018-05-31 10:43;0;0;"When I'm drunk I'm full speed ahead. I dont like talking about the past or serious topics.I dont like people who get angry or corner you for a 1on1 or ones that are so loud they break the sound barrier.I think I just figured out that the only drunk person I like is me # imnotdrunk";;;#;"1002138611553329152";https://twitter.com/cemeterygirl13/status/1002138611553329152
GamerDanUK;2018-05-30 23:53;0;0;"Trending in the UK, let's take a look. Wait none of this makes sense, why would Kim Kardashian... 1. Meet Trump 2. Talk About Prison Reform 3. Talk To Trump About Prison Reform # ImNotDrunk pic.twitter.com/VXYguKgGAb";;;#;"1001974805669793792";https://twitter.com/GamerDanUK/status/1001974805669793792
KuroiYuki88;2018-05-30 17:10;0;0;"I don't even drink # imnotdrunk";;;#;"1001873503656730624";https://twitter.com/KuroiYuki88/status/1001873503656730624
svt_hwiiii;2018-05-29 12:23;0;0;"# imnotdrunk HAHAHAHA pic.twitter.com/BuOYIlkrcs";;;#;"1001438932704247808";https://twitter.com/svt_hwiiii/status/1001438932704247808
ayyoitscris;2018-05-28 09:06;0;1;"I lov dreeeeeaaaaa sooooooo much # imnotdrunk";;;#;"1001026965745221633";https://twitter.com/ayyoitscris/status/1001026965745221633
bubblegumbitchk;2018-05-26 05:34;0;0;"When you try to sing # Rupauls music but you don’t know the lyric # callmemother # beingsilly # imnotdrunk # imjusthappypic.twitter.com/6VbIEBjHC2";;;# # # # #;"1000248839281012736";https://twitter.com/bubblegumbitchk/status/1000248839281012736
itsdannypena;2018-05-26 05:21;0;1;"4 day weekend in full effect. # birthdayweekend # imnotdrunk";;;# #;"1000245395765760000";https://twitter.com/itsdannypena/status/1000245395765760000
akikohayashi;2018-05-25 13:41;0;3;"I’m not drunk, I’m not drunk, I’m not drunk. # imnotdrunk";;;#;"1000009063344713728";https://twitter.com/akikohayashi/status/1000009063344713728
jbguuap;2018-05-24 07:46;0;0;"Good (nite) # wheresmytitos # imnotdrunk";;;# #;"999557328604155904";https://twitter.com/jbguuap/status/999557328604155904
BlakeHRBrown;2018-05-23 20:31;0;0;"I think I’m gonna start writing songs again # imnotdrunk";;;#;"999387461418659840";https://twitter.com/BlakeHRBrown/status/999387461418659840
theLaurenOdom;2018-05-23 12:11;0;0;"Agreed. # idontgetthatvibe # imnotdrunk";;;# #;"999261463230500864";https://twitter.com/theLaurenOdom/status/999261463230500864
Mehcurry;2018-05-22 21:42;0;4;"I don't know why I'm telling all this, but no matter how much either of us have changed, wish you all the good in world my dude. HAPPY FREAKING WEDNESDAY lol # ImNotDrunk";;;#;"999042932182278145";https://twitter.com/Mehcurry/status/999042932182278145
suezilla1;2018-05-21 00:17;0;2;"Like seriously we should have wrapped this up earlier but we are. Still goin strong. # fthosewildwooddays # imnotdrunk # iswearpic.twitter.com/FiSRcCmjaK";;;# # #;"998356993843912704";https://twitter.com/suezilla1/status/998356993843912704
stephmacdonnell;2018-05-14 20:04;0;0;"I love Aperol Spritz. I love love love Aperol Spritz. A-PE-ROL. SPRITZ. I love it. I looooove Aperol Spritzzzzz. # imnotdrunk # ijustloveanaperolspritz";;;# #;"996118964588728321";https://twitter.com/stephmacdonnell/status/996118964588728321
kittyboo2121;2018-05-14 02:13;2;4;"Monique's excuses for NOT being Drunk... Exhausted searching for nannies Tired from charity work Eyeliner exhaustion Tired from lifting bottles of wine Tired of being awake MUST NAP! Tired from being a Rich housewife ... did I miss anything # RHOP # imnotdrunk";;;# #;"995849643576692736";https://twitter.com/kittyboo2121/status/995849643576692736
lilxceejay;2018-05-10 15:52;0;0;"Two somaeks in.... omg im feeling good # imnotdrunk";;;#;"994605998802288641";https://twitter.com/lilxceejay/status/994605998802288641
TheHodge;2018-05-07 17:43;0;3;"I think snacks is the best work in the English language, everything is better with snacks... # imnotdrunk # noseriously # ijustlikethewordsnacks";;;# # #;"993546776228651010";https://twitter.com/TheHodge/status/993546776228651010
therealvapete;2018-05-06 00:16;0;0;"I might need some sleep... But # idgt. # imnotdrunk # ineedglasses… https://www.instagram.com/p/BiamEVABSPo/?utm_source=twitter …";;;# # #;"992921042506133504";https://twitter.com/therealvapete/status/992921042506133504
connor_conrad97;2018-05-03 07:08;0;0;"I need someone to make an anime about the card game Uno. I’d watch the hell out of that! # imnotdrunk # LateNightThoughts";;;# #;"991937517040685056";https://twitter.com/connor_conrad97/status/991937517040685056
rootbeerphoto;2018-05-01 05:52;0;0;"@ iChrisHarrison - if I had to pick a way to die, I’d ask to be suffocated under this. # habmercy - Just call me IKEA because I be making places for people to sit. # twitterafterdark # imnotdrunk";;@;# # #;"991193621046050816";https://twitter.com/rootbeerphoto/status/991193621046050816
tristandivine;2018-04-25 05:33;1;2;"i know this some late night shit to tweet but with or without anybody im still breathing and my heart still pumping i love the people in my life and can't wait to succeed more # imnotdrunk";;;#;"989014414501269504";https://twitter.com/tristandivine/status/989014414501269504
justaveragejen;2018-04-22 21:14;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"988164041410596864";https://twitter.com/justaveragejen/status/988164041410596864
_The_Real_AJ_;2018-04-18 00:35;0;0;"Dear Sean: the kind you should throw out, and never look back at again. # imnotdrunk";;;#;"986402705995214848";https://twitter.com/_The_Real_AJ_/status/986402705995214848
AppleGeek007;2018-04-17 12:22;0;3;"Sticker for my car came today. # IMNOTDRUNK pic.twitter.com/NCY81eNAhH";;;#;"986218241424068608";https://twitter.com/AppleGeek007/status/986218241424068608
justaveragejen;2018-04-17 06:59;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"986137077199917056";https://twitter.com/justaveragejen/status/986137077199917056
Froeppuccino;2018-04-15 04:16;0;1;"I 110% dropped my phone on my face # ImNotDrunk";;;#;"985371354739412993";https://twitter.com/Froeppuccino/status/985371354739412993
OfficialllTiaA;2018-04-14 22:06;0;0;"Unicorns are just misunderstood zebras # imnotdrunk # youredrunk # ThoughtOfTheDay # ThoughtsWhileScrollingTwitter";;;# # # #;"985278132419747840";https://twitter.com/OfficialllTiaA/status/985278132419747840
justaveragejen;2018-04-10 23:28;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"983849209735581696";https://twitter.com/justaveragejen/status/983849209735581696
usfsdlam;2018-04-10 03:19;0;0;"Evening thoughts: everyone has a color. A personality or aura or vibe that is associated with a color. I’ll let you know as soon as I do what each color means. Til then, I can see them, and so far it is making sense why I don’t like certain people. # imnotdrunk";;;#;"983545037366677505";https://twitter.com/usfsdlam/status/983545037366677505
jainecheng;2018-04-06 13:21;0;0;"Good things should happen in two # imnotdrunk # Penangcraftbeer… https://www.instagram.com/p/BhOwDrjgdP5-xWyEsUmhg0bCQLiI7RnVDFt3RY0/ …";;;# #;"982246964191309825";https://twitter.com/jainecheng/status/982246964191309825
__kkae__;2018-04-06 05:38;0;8;"I just poured shampoo in my hand & instead of putting it in my hair.... I put it on my face.... # imnotdrunk";;;#;"982130300057604099";https://twitter.com/__kkae__/status/982130300057604099
justaveragejen;2018-04-05 15:01;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"981909666203619330";https://twitter.com/justaveragejen/status/981909666203619330
JackScof;2018-04-03 15:33;3;0;"Weekend movements # ImNotDrunk pic.twitter.com/QaMZOGFh0t";;;#;"981193005859303424";https://twitter.com/JackScof/status/981193005859303424
WoobieWerewolf;2018-03-31 13:31;0;1;"We can hunt as a pack. It's tradition, apparently. Ha. If you swallowed your pink umbrella it would be like a stake to the stomach. # ImNotDrunk # JustVerySleepDeprived";;;# #;"980075213743443968";https://twitter.com/WoobieWerewolf/status/980075213743443968
carpeintomyDMs;2018-03-31 01:09;0;3;"I love my girlfriend # Imnotdrunk";;;#;"979888281348276224";https://twitter.com/carpeintomyDMs/status/979888281348276224
SFMiracleRayven;2018-03-30 01:03;1;3;"Congrats to @ KissTheThief and @ ItsLizzieJones! Love these 2! # ImNotDrunk";;@ @;#;"979524445231636487";https://twitter.com/SFMiracleRayven/status/979524445231636487
justaveragejen;2018-03-29 10:21;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"979302462883553281";https://twitter.com/justaveragejen/status/979302462883553281
justaveragejen;2018-03-25 13:33;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"977901304109584385";https://twitter.com/justaveragejen/status/977901304109584385
Its_Harvest;2018-03-24 20:20;0;0;"They say that being way over tired and sleep deprived can be almost as dangerous as being drunk. I believe it. Want proof.... Look my way right now. # Imnotdrunk # justexhausted # someonesendenergy";;;# # #;"977641366707634176";https://twitter.com/Its_Harvest/status/977641366707634176
divyajoseph;2018-03-24 08:30;0;0;"Drunk Ramen is the best Ramen # ImNotDrunk # YoureDrunk";;;# #;"977462680809226240";https://twitter.com/divyajoseph/status/977462680809226240
MaddenJudd12;2018-03-21 05:05;2;4;"Happy birthday @ jkburriss I hope it’s a great and I’m glad we are such good friends, ily # ImNotDrunk # MyFavoriteGhost here’s a gif that looks like youpic.twitter.com/RmCYhgzTKj";;@;# #;"976323815742607360";https://twitter.com/MaddenJudd12/status/976323815742607360
justaveragejen;2018-03-20 18:44;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"976167639839117314";https://twitter.com/justaveragejen/status/976167639839117314
HelenaPrettyman;2018-03-19 23:54;0;2;"Love love loved tonight’s class with @ maxact1 performing a scene from The Bourne Identity. And triple loved the bottle(s) of wine for the wonderful Tiannah’s birthday so lucky to be surrounded by beautiful souls # imnotdrunk # maybeiam # itsalltruethough";;@;# # #;"975883239083606016";https://twitter.com/HelenaPrettyman/status/975883239083606016
NailedItBlog;2018-03-19 19:14;0;0;"PBR: making people “smarter” since 1844. # pabstblueribbon # SmartWater # redneck # thanksbutnothanks # gotmillerlite # imnotdrunk # imsmartpic.twitter.com/xqeMtLYFhI";;;# # # # # # #;"975812684674486273";https://twitter.com/NailedItBlog/status/975812684674486273
DinaSaur_Rawrs;2018-03-19 02:40;0;0;"Drank a sangria margarita, tried to get in someone else's car thinking it was ours. # ImNotDrunk # JustTipsy # AndTiredAF # ISwear";;;# # # #;"975562639081426945";https://twitter.com/DinaSaur_Rawrs/status/975562639081426945
justaveragejen;2018-03-18 01:42;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"975185712080400384";https://twitter.com/justaveragejen/status/975185712080400384
JoelMilley;2018-03-17 04:35;0;0;"I love to fuck shit up # Imnotdrunk";;;#;"974866868287684608";https://twitter.com/JoelMilley/status/974866868287684608
MyleneChasity;2018-03-17 04:17;0;0;"Him: What is THIS?!? me: MY ELBOW !!! he was rubbing my Kneecap # ImNotDrunk # ImJustTired # iNeedANap";;;# # #;"974862346152824832";https://twitter.com/MyleneChasity/status/974862346152824832
grumpyk29;2018-03-17 01:41;0;1;"What is your badge number? HA!! @ OfficialLivePD # livepd # imnotdrunk";;@;# #;"974822975043198976";https://twitter.com/grumpyk29/status/974822975043198976
DawayneSealy;2018-03-15 12:57;3;0;"Early Sold Out!!! # ImNotDrunk pic.twitter.com/PjQmmfFz4O";;;#;"974268335830523905";https://twitter.com/DawayneSealy/status/974268335830523905
DawayneSealy;2018-03-14 13:13;2;0;"$70 Now Makes You A Certify Drunkard!! # April7th # ImNotDrunk pic.twitter.com/b7Kb2xcrtc";;;# #;"973910061436362752";https://twitter.com/DawayneSealy/status/973910061436362752
Eanid_Dibbs;2018-03-14 05:35;0;2;"Sounds like what happens when I go drinking with @ Mesic_fox , Natani is so me! # Imnotdrunk # furrypic.twitter.com/tBE0HtCAz8";;@;# #;"973794644822843397";https://twitter.com/Eanid_Dibbs/status/973794644822843397
SunnyBeautyCo;2018-03-13 22:52;0;0;"A Jack & Jac & Coke. @ jaclynhill thank you for keeping me occupied while I fly. It’s windy and I was terrified. # jackandcoke # jaclynhill # jaclynhillpalette # jaclynhillxmorphe # morphebrushes # southwest # imnotdrunk # justnotanxiousaboutlandinginwind # woot # makeup # motd # morphepic.twitter.com/fZuh4i7Kx6";;@;# # # # # # # # # # # #;"973693258705571840";https://twitter.com/SunnyBeautyCo/status/973693258705571840
justaveragejen;2018-03-12 22:45;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"973329248739094529";https://twitter.com/justaveragejen/status/973329248739094529
ShadowCas_Gamer;2018-03-09 13:56;1;10;"Sometimes self-care equates to NOT putting alcohol in your hot tea and sometimes self-care equates to putting ALL the alcohol in your hot tea. # youdoyou # imnotdrunk # iswear # thisisajoke # ihavenoalcoholinmyhouse # sendvodka";;;# # # # # #;"972108947774636032";https://twitter.com/ShadowCas_Gamer/status/972108947774636032
justaveragejen;2018-03-08 22:21;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"971873577132752898";https://twitter.com/justaveragejen/status/971873577132752898
StarTheGreatest;2018-03-07 13:32;0;0;"# ImNotDrunk Tickets Sold HERE!!";;;#;"971377987793940480";https://twitter.com/StarTheGreatest/status/971377987793940480
justaveragejen;2018-03-07 11:22;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"971345326123749376";https://twitter.com/justaveragejen/status/971345326123749376
BJSheldonAuthor;2018-03-07 07:43;0;0;"My husband is at work & kids are asleep but I just had a talk w/ whatever it was that kept poking its head into my bedroom trying to stay out of sight. I'm gonna start charging these ghosts rent if they don't find somewhere else to stay. # imnotdrunk # iswear";;;# #;"971290166370414592";https://twitter.com/BJSheldonAuthor/status/971290166370414592
RosewoodGirlz;2018-03-06 14:40;6;7;"Friends Fear Sam Nunberg Was Drunk When Talking About Robert Mueller, Donald Trump On TV https://www.inquisitr.com/4814603/friends-fear-sam-nunberg-was-drunk-when-talking-about-robert-mueller-donald-trump-on-tv/ … # ImNotDrunk";;;#;"971032797761753089";https://twitter.com/RosewoodGirlz/status/971032797761753089
dougadams23;2018-03-06 06:50;0;0;"It's like me talking to my wife when I come home too late from the bar. # ImNotDrunk # MAGA # LiberalBias";;;# # #;"970914459769335808";https://twitter.com/dougadams23/status/970914459769335808
meres_y;2018-03-06 02:21;0;0;"Maaaarty at the intermission. Hi, Marty! *waves* # imnotdrunk # TMLTalk";;;# #;"970846767012073477";https://twitter.com/meres_y/status/970846767012073477
9O5NY;2018-03-05 19:58;1;2;"Where am i? Who is i? # imnotdrunk # yetpic.twitter.com/QQjk4PbuZs";;;# #;"970750442002141185";https://twitter.com/9O5NY/status/970750442002141185
llambaobao;2018-03-05 02:03;0;0;"Where am i? Who is i? # imnotdrunk # yetpic.twitter.com/cX14NVkPkR";;;# #;"970479783325851648";https://twitter.com/llambaobao/status/970479783325851648
sugaredpepper;2018-03-04 06:50;0;7;"Lol! This girl... I’ve only had 2 beers... I’ll show you *walks 3 miles instead of 9 steps* # imfine # imnotdrunk # shegone @ OfficialLivePD @ LivePdFanspic.twitter.com/TEcGZBkHcU";;@ @;# # #;"970189704942428160";https://twitter.com/sugaredpepper/status/970189704942428160
HaydenN489;2018-03-03 05:03;0;4;"At home, alone and listening to 80’s pop. Drinking some Gin and Juice. I’m a 90’s kid and nostalgia runs deep # imnotdrunk # iswear";;;# #;"969800397836705793";https://twitter.com/HaydenN489/status/969800397836705793
jdanielmusic007;2018-03-02 18:28;0;1;"What is life right now, PB&J or die son # wakandaforever # imnotdrunk";;;# #;"969640589208715264";https://twitter.com/jdanielmusic007/status/969640589208715264
mcswimgirl;2018-03-02 03:40;0;4;"Watching this "slightly intoxiczted" made me feel like ned was super sober and classy during this # Imnotdrunk # thirstythursday";;;# #;"969417250368352256";https://twitter.com/mcswimgirl/status/969417250368352256
ChloeTheTyrant;2018-03-01 03:50;0;0;"He's singal laydees. @ Pughunior Ur welcome. # imnotdrunk # justfeellikeembarassingyou # doesthewordembarassingonlyhaveoner? # idcpic.twitter.com/c79uaZHpAN";;@;# # # #;"969057161535016960";https://twitter.com/ChloeTheTyrant/status/969057161535016960
justaveragejen;2018-03-01 02:23;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"969035447971262464";https://twitter.com/justaveragejen/status/969035447971262464
justaveragejen;2018-02-28 00:58;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"968651601241083905";https://twitter.com/justaveragejen/status/968651601241083905
ScepticalHaven;2018-02-27 06:57;0;0;"Late night whole wheat strawberry pancakes # imnotdrunk # youredrunkpic.twitter.com/Af9hoGwlMX";;;# #;"968379635699462145";https://twitter.com/ScepticalHaven/status/968379635699462145
DawayneSealy;2018-02-26 12:54;3;1;"Secure Your Tickets Now!! Contact and Drunkard (Your Host) or The Designated Driver!! # April7th # ImNotDrunk pic.twitter.com/9FdEVpfy4H";;;# #;"968107006648373249";https://twitter.com/DawayneSealy/status/968107006648373249
Kaelynnschott;2018-02-25 09:20;0;2;"So I got home at 3am. I was trying to be quiet so I wouldn't make my Dad up. The dogs bark. Then I go into the bathroom and I thought the door was open & I ended up running into it.. So there's that. # Imnotdrunk # Itsjustdark";;;# #;"967690773914406913";https://twitter.com/Kaelynnschott/status/967690773914406913
justaveragejen;2018-02-25 02:26;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"967586609548922880";https://twitter.com/justaveragejen/status/967586609548922880
LeMelGibson;2018-02-24 16:27;0;1;"“Is that a sloth? Oh no, they’re boots. Never mind. Those are feathers.” # ImNotDrunk";;;#;"967435853810360325";https://twitter.com/LeMelGibson/status/967435853810360325
charlie_ventris;2018-02-23 19:33;0;1;"Predictions for the weekend. Italy will beat France , Scotland will beat England and Ireland will beat Wales... # SixNations # imnotdrunk";;;# #;"967120201404895232";https://twitter.com/charlie_ventris/status/967120201404895232
Daeus_B;2018-02-23 06:45;0;1;"Honestly 7 hours isn't that long...can you compare it to a year? The sense of time is so fickle that no one really is affected by it...unless you as a person identify as something less than a nuclei. But whatevs that's cool. # Imnotdrunk";;;#;"966927034436935681";https://twitter.com/Daeus_B/status/966927034436935681
ABaldTenderoni;2018-02-23 06:06;0;0;"If I could be a fruit, I would definitely be a cherry or a mango. # ImNotDrunk";;;#;"966917071039643649";https://twitter.com/ABaldTenderoni/status/966917071039643649
Sheyadi_;2018-02-20 23:30;0;0;"I now think @ realDonaldTrump is one of the best things to happen to America tbh! # ImNotDrunk # IDontDrink";;@;# #;"966092801074192384";https://twitter.com/Sheyadi_/status/966092801074192384
DawayneSealy;2018-02-19 18:12;3;0;"Get Your Tickets.. # ImNotDrunk # April7th pic.twitter.com/GdQRkAqFVN";;;# #;"965650205008949249";https://twitter.com/DawayneSealy/status/965650205008949249
JackScof;2018-02-19 11:50;7;3;"Hope everyone had a good time last night at # LightsOut. Unfortunately I got dockside a little too late, none the less sending my blessings to @ mhk_hyperdrive hope ya had a good one foreman! # Paranice, # ImNotDrunk and a few others to come, let’s support them all! # CruiseLife";;@;# # # #;"965554135750840320";https://twitter.com/JackScof/status/965554135750840320
justaveragejen;2018-02-18 04:54;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"965087081541271552";https://twitter.com/justaveragejen/status/965087081541271552
rolh0330;2018-02-18 04:32;0;0;"Tropical even in the winter! # instagay # gayman # imnotdrunk # funnight https://www.instagram.com/p/BfUyMDJnV4e/";;;# # # #;"965081673854369793";https://twitter.com/rolh0330/status/965081673854369793
justaveragejen;2018-02-17 07:39;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"964766242111242240";https://twitter.com/justaveragejen/status/964766242111242240
DawayneSealy;2018-02-15 13:35;2;0;"# ImNotDrunk # April7th Pounce On Those Early Bird Tickets..pic.twitter.com/LTgQDoIk8w";;;# #;"964131003404095488";https://twitter.com/DawayneSealy/status/964131003404095488
Sublimegirly18;2018-02-15 06:51;0;0;"This is the video I was questioned about lol # imnotdrunk # speakingtruth https://www.instagram.com/p/BfNTgjbA9qAU7Ro-MzpWlx47qfyhcGe5lrERj40/ …";;;# #;"964029285228077056";https://twitter.com/Sublimegirly18/status/964029285228077056
justaveragejen;2018-02-13 12:33;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"963390718948593664";https://twitter.com/justaveragejen/status/963390718948593664
kittensurprises;2018-02-12 21:31;0;0;"that moment when you realize that you actually haven't been all that great to the humans in your life, you selfish jerk # imnotperfect # imnotdrunk # pleasebuymystuffthough # changebeginstoday";;;# # # #;"963163734414954501";https://twitter.com/kittensurprises/status/963163734414954501
MCiavucco;2018-02-12 19:25;0;0;"Title options for my obviously soon-to-be incredibly successful self-help book. Be part of the magic. # ImNotDrunk";;;#;"963131939774328832";https://twitter.com/MCiavucco/status/963131939774328832
BeauBreiner;2018-02-11 05:51;0;2;"Science says that when someone else makes you food it taste better yet every time my drunk self makes me food it’s the best thing I’ve ever eaten... # selflove # imnotdrunk";;;# #;"962564788109873152";https://twitter.com/BeauBreiner/status/962564788109873152
hudsonmaisie;2018-02-10 23:44;0;0;"Does burger sauce have dill in it? # imnotdrunk";;;#;"962472324179087360";https://twitter.com/hudsonmaisie/status/962472324179087360
justaveragejen;2018-02-10 19:55;0;0;"In case you missed it here is popular post for you - A Coffee Break With.... Ashley from # ImNotDrunk http://bit.ly/2GPppah";;;#;"962414677987905537";https://twitter.com/justaveragejen/status/962414677987905537
