username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
c_ellis92;2017-12-29 17:38;0;2;"Off to Nottingham with the uni lads tonight @ daniel_t23 @ paulmorris1993 @ ryan_wilby # drank # scenes";;@ @ @;# #;"946797563457523712";https://twitter.com/c_ellis92/status/946797563457523712
KwabenaDaaHene;2017-12-29 17:03;0;9;"# KwabenaDaaHeneTV LOL WHEN ALCOHOL HITS THE RIGHT SPOT # mustwatch # drank # videooftheday # drankmemes...https://fb.me/9lOiEorCq";;;# # # # #;"946788735638757377";https://twitter.com/KwabenaDaaHene/status/946788735638757377
katt_dawgg;2017-12-29 16:03;0;0;"Will forever love this song in remembrance of an addiction I never thought I'd be released from! # 6months # alcoholic # drank @ kendricklamarpic.twitter.com/ecmXpa67wq";;@;# # #;"946773619253813248";https://twitter.com/katt_dawgg/status/946773619253813248
LeeBruhGreene;2017-12-29 11:25;0;0;"Do I want to eat pie and then sleep? Or do I want to eat pie, DRINK some # drank and then sleep?";;;#;"946703646896431104";https://twitter.com/LeeBruhGreene/status/946703646896431104
ashleymariex93;2017-12-29 08:11;0;1;"I hope my friends are ready to get weird this weekend because at precisely 7pm tomorrow I am turning into a wild animal and I refuse to stop until New Years # drink # drank # drunk";;;# # #;"946654907024764928";https://twitter.com/ashleymariex93/status/946654907024764928
Chillyc;2017-12-29 02:18;0;0;"I got my big bro sipping with me. # swag # holidays # pourUp # drank # Cunningham # family # life # fun… https://www.instagram.com/p/BdROOWGl_Y-/";;;# # # # # # # #;"946565965155778561";https://twitter.com/Chillyc/status/946565965155778561
thecoryfiles;2017-12-29 02:07;0;0;"When you want the snow to last! # fakesnow # glitterbomb # drank… https://www.instagram.com/p/BdRNBXBlAEA/";;;# # #;"946563328494768128";https://twitter.com/thecoryfiles/status/946563328494768128
DeliC1000;2017-12-28 22:00;0;0;"Le Familia . . # nightsout # nightout # night # wasted # tb # fbf # drink # drinks # drank… https://www.instagram.com/p/BdQwuXjlMWW/";;;# # # # # # # # #;"946501098352898048";https://twitter.com/DeliC1000/status/946501098352898048
FizzicsGroup;2017-12-28 19:40;2;1;"What beer is getting your through the week??! # ipaallday # ipajunkie # hophead # realbeer # beerpic # luxury # beerjunkie # flight # beerflight # tasting # tasty # drank # drinklocal # letsdrink # beertasting # beerflight # NYC # eastcoast # westcoast # bourbonbeer # craftbeer # beer # craft # sandiego";;;# # # # # # # # # # # # # # # # # # # # # # # #;"946465827775238145";https://twitter.com/FizzicsGroup/status/946465827775238145
JayGon15;2017-12-28 05:41;0;0;"# santashelper Caught Wind That I’ve Never # drank A # 40ounce Before. Apparently, I Missed Out On… https://www.instagram.com/p/BdPAq3YnkJ8/";;;# # #;"946254687287894017";https://twitter.com/JayGon15/status/946254687287894017
okmogwai;2017-12-28 04:45;0;0;"finally got to eat here. Good place # datenight # foodie # drank @The Little Gem Cafe https://www.instagram.com/p/BdO6WKDF9LD/";;@The;# # #;"946240787913871360";https://twitter.com/okmogwai/status/946240787913871360
SpookyGhostella;2017-12-28 03:03;0;0;"SO READY TO ERASE BAD MEMORIES FROM MY MINDGRAPES THIS WEEKEND. # drink # drank # drunk";;;# # #;"946215104047181824";https://twitter.com/SpookyGhostella/status/946215104047181824
alexmottern;2017-12-28 02:57;0;0;"Hard life wearing a crown and holding 2 glasses . . . # drink # drank # drunk # drinking # whiskey… https://www.instagram.com/p/BdOt49RHiKe/";;;# # # # #;"946213386643271680";https://twitter.com/alexmottern/status/946213386643271680
alexmottern;2017-12-28 02:55;0;0;"Ww, gordons exclusive . . . # drink # drank # drunk # drinking # whiskey # whisky # whiskeywednesday… https://www.instagram.com/p/BdOtwZcHAkK/";;;# # # # # # #;"946213100784685057";https://twitter.com/alexmottern/status/946213100784685057
AntiNeoLibBot;2017-12-28 00:18;0;0;"Going live # vinyl # peace # love and # trees # drank # starbucks # milwaukieoregon @Historic… https://www.instagram.com/p/BdObyqkHFku/";;@Historic;# # # # # # #;"946173592127012864";https://twitter.com/AntiNeoLibBot/status/946173592127012864
Draynks;2017-12-27 22:00;0;1;"Wine wine wine : @ o0mika0o # draynks # drinks # drink # dranks # drank # drinkstagram… https://www.instagram.com/p/BdOMAGkF7Jb/";;@;# # # # # #;"946138866163093504";https://twitter.com/Draynks/status/946138866163093504
UncleRuru411;2017-12-27 22:00;0;0;"Jess wanted to try something new.. so we went to Proof.. # drink # drank # proofomaha # prooffam… https://www.instagram.com/p/BdOL8VLhAGK/";;;# # # #;"946138747485278208";https://twitter.com/UncleRuru411/status/946138747485278208
AWOL_MM;2017-12-27 21:20;0;0;"Peanut liquor cheers! # Liquor # Peanutliquor # peanuts # Telatomaitoda # Drank https://www.instagram.com/p/BdOHaw-Bb6_/";;;# # # # #;"946128784880783362";https://twitter.com/AWOL_MM/status/946128784880783362
JustinMurphy;2017-12-27 20:38;0;0;"Cheers # german # Glühwein # drank http://ift.tt/2pFKKyg pic.twitter.com/ynNaJQYGwM";;;# # #;"946118027497664512";https://twitter.com/JustinMurphy/status/946118027497664512
KwabenaDaaHene;2017-12-27 17:53;0;9;"# KwabenaDaaHeneTV LOL WHAT'S HAPPENING HERE THO ANYWAYS SAVE JOURNEY BRO # mustwatch # drank # videooftheday...https://fb.me/6fZ2rOdUM";;;# # # #;"946076595961417728";https://twitter.com/KwabenaDaaHene/status/946076595961417728
britishberliner;2017-12-27 14:17;3;2;"The # magicdrink of # Latvia is # Balsam and I # drank it! # drink # food # foodanddrink # sausages # Baltic # Riga # Latvianfood # foodguide # latviandrink # pigsear # traditionalfood # rusticfood # streetfood # travel # familytravel @ LiveRiga @ LatviaInstitute @ visiteuropehttps://thebritishberliner.wordpress.com/2015/05/04/the-magic-drink-of-latvia-is-balsam-and-i-drank-it/ …";;@ @ @;# # # # # # # # # # # # # # # # # # #;"946022210048847872";https://twitter.com/britishberliner/status/946022210048847872
MaulleyMack;2017-12-27 03:50;0;0;"I need BO! # Syrup # Mudd # TurtleJuice # Drank";;;# # # #;"945864563647447041";https://twitter.com/MaulleyMack/status/945864563647447041
AWOL_MM;2017-12-27 03:41;0;0;"This happened # Lol # Chile # EpicCuzTime # Drank # tetomailaotra # Jaja https://www.instagram.com/p/BdMOK4DBaWr/";;;# # # # # #;"945862162966335488";https://twitter.com/AWOL_MM/status/945862162966335488
adat_320;2017-12-26 22:43;0;1;"Now that Christmas is over, I am counting down the days to day club season # drank";;;#;"945787171021078529";https://twitter.com/adat_320/status/945787171021078529
Quezswords;2017-12-26 21:54;0;0;"TOUCHDOWN!!!! Aruba ain't ready for me!!!! # Lit # aruba # drink # drank # drunk https://www.instagram.com/p/BdLj95wj02-/";;;# # # # #;"945774818401685505";https://twitter.com/Quezswords/status/945774818401685505
MnMFunK;2017-12-26 15:36;0;0;"It's A Dirty Holiday # martini # cocktails # bars # drinkology # liquor # bartender # cocktailbar # pub # gastropubs # mixology # drank # vodka # towervodka # noillyprat # mezzetaolives # olivebrine # dirtymartinis # barstools # drinkinathome # martinitimepic.twitter.com/rmY9v8yXPL";;;# # # # # # # # # # # # # # # # # # # #;"945679842816741376";https://twitter.com/MnMFunK/status/945679842816741376
CTSbeats;2017-12-26 02:48;1;1;"On soundcloud right now! "Better Vibes" from @ TrillSlimGreen. link in his bio! # town # drank… https://www.instagram.com/p/BdJjRrwj3aI/";;@;# #;"945486371782889472";https://twitter.com/CTSbeats/status/945486371782889472
nakkedstonner;2017-12-26 00:17;2;3;"New fucked up anthem “Feeling right” # drank # drunk # alcohol # stonner # liltech # animation # trippy # weed # kushpic.twitter.com/mAiyXtvJm4";;;# # # # # # # # #;"945448490452185089";https://twitter.com/nakkedstonner/status/945448490452185089
Kut3pnyMik3;2017-12-25 22:34;0;0;"Trying to take a shot >___< lol # tenor # babywhale # drink # drunk # drank # try # merrychristmas https://www.instagram.com/p/BdJGOJHFvFF/";;;# # # # # # #;"945422473910243328";https://twitter.com/Kut3pnyMik3/status/945422473910243328
DrankUsa;2017-12-25 20:51;0;0;"# MerryChristmas from all of us at # Drank! pic.twitter.com/JtzMeMM4lR";;;# #;"945396482223624198";https://twitter.com/DrankUsa/status/945396482223624198
ShadaJ2012;2017-12-25 20:09;0;0;"Nothing like a # mimosa to start your # holiday off right. # drank # christmas # imdetoxingafterthisweek https://www.instagram.com/p/BdI1prgBUJx/";;;# # # # #;"945386046212231169";https://twitter.com/ShadaJ2012/status/945386046212231169
KateLeeMcDee;2017-12-25 19:39;0;0;"# santacame # ate # cookies # drank # milk left a # note # reindeer # snacks # too # happymorning # merrychristmas #2017 # peace # love # cheer http://ift.tt/2l8tso8 pic.twitter.com/lta4pk5uhA";;;# # # # # # # # # # # #2017 # # #;"945378541302140929";https://twitter.com/KateLeeMcDee/status/945378541302140929
peace27214115;2017-12-25 19:03;0;0;"Gt xmas-shots on these bottles of vanity # drank";;;#;"945369513234653185";https://twitter.com/peace27214115/status/945369513234653185
KLLove25;2017-12-25 19:01;0;3;"Made a game of Facebook engagement posts # drink # drank # drunk";;;# # #;"945368988233666561";https://twitter.com/KLLove25/status/945368988233666561
bigjohnwoo;2017-12-25 18:22;0;0;"Merry Christmas everyone # MerryChristmas # Family # Christmas # Eat # Drank # Fun # StayTuned… https://www.instagram.com/p/BdIpRncn2mq/";;;# # # # # # #;"945359160815898629";https://twitter.com/bigjohnwoo/status/945359160815898629
YShaws;2017-12-25 18:19;0;0;"Merry Christmas to all! # MerryChristmas # Family # Christmas # Eat # Drank # Fun # StayTuned… https://www.instagram.com/p/BdIo92ali7H/";;;# # # # # # #;"945358237032779776";https://twitter.com/YShaws/status/945358237032779776
AWOL_MM;2017-12-25 18:04;0;0;"Christmas in the summertime # MerryChristmas # summer # Chile # Drank # Fam https://www.instagram.com/p/BdInZiXBROO/";;;# # # # #;"945354701394120705";https://twitter.com/AWOL_MM/status/945354701394120705
AgapiLab;2017-12-25 18:00;2;2;"Merry Christmas everyone! We hope you’re all having a great day with some great beer! @ Manorhillbrew # ipaallday # ipajunkie # hophead # realbeer # beerpic # luxury # beerjunkie # flight # beerflight # tasting # tasty # drank # drinklocal # letsdrink # beertasting # beerflightpic.twitter.com/eGbDX3ZFad";;@;# # # # # # # # # # # # # # # #;"945353595628769280";https://twitter.com/AgapiLab/status/945353595628769280
BrewVentureClub;2017-12-25 18:00;2;8;"Merry Christmas everyone! We hope you’re all having a great day with some great beer! @ Manorhillbrew # ipaallday # ipajunkie # hophead # realbeer # beerpic # luxury # beerjunkie # flight # beerflight # tasting # tasty # drank # drinklocal # letsdrink # beertasting # beerflightpic.twitter.com/ojKM1ouWZa";;@;# # # # # # # # # # # # # # # #;"945353538946977793";https://twitter.com/BrewVentureClub/status/945353538946977793
Wu_Tang_Finance;2017-12-25 16:45;46;236;"CHRISTMAS COMES ONCE A YEAR & ON DIFFERENT DAYS OF THE WEEK BUT JOBS REPORTS COME EVERY MONTH AND ALWAYS ON A FRIDAY # BLESSED # FADED # DRANK";;;# # #;"945334774482264064";https://twitter.com/Wu_Tang_Finance/status/945334774482264064
The_moyo;2017-12-25 15:11;0;0;"Starting my Christmas of right... # drank # cookinganddrinking @Hazelwood, Missouri https://www.instagram.com/p/BdITfc3DMPN/";;@Hazelwood;# #;"945310927020285952";https://twitter.com/The_moyo/status/945310927020285952
samuraiduck210;2017-12-25 04:38;0;2;"They know what I want # lean # syrup # drank # Barre # Activistspic.twitter.com/d8TCeob3hG";;;# # # # #;"945151812121882624";https://twitter.com/samuraiduck210/status/945151812121882624
DennisFitzgibbo;2017-12-25 02:04;0;0;"More than a few of these # cold harpoonbrewery # winterwarmers will be # drank on this… https://www.instagram.com/p/BdG5b2uBPLE/";;;# # #;"945112877790248960";https://twitter.com/DennisFitzgibbo/status/945112877790248960
madsaleswoman;2017-12-25 00:14;0;0;"My cooking companion tonight... a bold, sudsy bish.... @ cotubrew # hops # stepyourbeergameup # RVA # brewery # beer # flightlife # pourup # drank # prettylittlebarbish http://ift.tt/2psKtie pic.twitter.com/AfA5rZKjP0";;@;# # # # # # # # #;"945085336027389952";https://twitter.com/madsaleswoman/status/945085336027389952
Delgatho;2017-12-24 21:52;0;0;"If it's Goya, it has to be good # drank # goya # gohard # partyhard http://ift.tt/2pvNDSz pic.twitter.com/yJLEs6wODc";;;# # # #;"945049580554637318";https://twitter.com/Delgatho/status/945049580554637318
fancyfrenchwood;2017-12-24 21:46;0;0;"My white elephant gift!!! # bitchbubbly # love # drank # goodtimes # instafun # instadaily https://www.instagram.com/p/BdGb_7RHVzl/";;;# # # # # #;"945048156978413568";https://twitter.com/fancyfrenchwood/status/945048156978413568
Missluhvlelayne;2017-12-24 21:22;0;0;"Marshmellows are the best on hot chocolate # Yummay # Drank # Hotchocolate";;;# # #;"945042086218285056";https://twitter.com/Missluhvlelayne/status/945042086218285056
robbfree;2017-12-24 20:43;0;0;"Sippin good! # ital # roots # balance # vegan # drank # augusta # photooftheday # free # therapy # iphone… https://www.instagram.com/p/BdGUuFlDAQO/";;;# # # # # # # # # #;"945032147932532737";https://twitter.com/robbfree/status/945032147932532737
TimoSaidWHAT;2017-12-24 18:51;0;2;"I sleigh, all day. # DayDrinking # BeyoncePopUpBar # ISleigh # allday # cute # drink # drank # drunk # whitegirlwasted # tipsy # xmaseve # Brooklyn # Sleyenda # Leyenda # wanderlust # drinklocal # adventure http://ift.tt/2l7O8wy pic.twitter.com/3q8JCErT9P";;;# # # # # # # # # # # # # # # # #;"945004099791179779";https://twitter.com/TimoSaidWHAT/status/945004099791179779
fridgedave;2017-12-24 18:22;0;5;"# MerryChristmas To all my # brothersandsisters like me # workingthedoors tonight # StaySafe and # enjoy your Xmas And to all that I’ve # rocked and # drank with this year # ThanksForEverything";;;# # # # # # # #;"944996804206219264";https://twitter.com/fridgedave/status/944996804206219264
Henny_gabby_;2017-12-24 18:18;0;0;"# justme and my # drank https://www.instagram.com/p/BdEVXAxHs0lbxVU_icKeazQp1mdXIuVBsBALdo0/ …";;;# #;"944995789549563904";https://twitter.com/Henny_gabby_/status/944995789549563904
danny_cripps;2017-12-24 16:08;1;4;"Sent to the shop for bay leafs... returned with a bottle of Baileys. Sometimes terrible hearing is an benefit # Christmas # Drank";;;# #;"944963076645883915";https://twitter.com/danny_cripps/status/944963076645883915
Astrokahdet;2017-12-24 06:45;0;0;"Hemm takin over # Hennessy # hemmteam # drank";;;# # #;"944821340804063232";https://twitter.com/Astrokahdet/status/944821340804063232
mgmigt;2017-12-24 05:55;0;1;"Tucking at the bar # santabarbara # barmethod @ thebarmethodsb # drank joescafesb # nightout @Joe's… https://www.instagram.com/p/BdEvJXEAo5o/";;@ @Joe;# # # #;"944808780524646400";https://twitter.com/mgmigt/status/944808780524646400
BurnaGTW;2017-12-24 03:01;0;0;"Bouta go up for Unc's 60th! # TTFUOD # PartyTime # Drank # WhiteRemy # RemyV # HennythingIsPossible… https://www.instagram.com/p/BdEbPr3llbq/";;;# # # # # #;"944765016217092096";https://twitter.com/BurnaGTW/status/944765016217092096
okmogwai;2017-12-24 02:45;0;1;"everything is red. food is great. drinks are great-er. # drank # foodie @ arbellachicago @Arbella https://www.instagram.com/p/BdEZWNYlQcZ/";;@ @Arbella;# #;"944760842805043200";https://twitter.com/okmogwai/status/944760842805043200
PhilGarvin;2017-12-24 02:29;0;3;"I dunno how your family does Christmas, but ummm.... # MerryChristmas # Gumbo # GoodMusic # Drank https://www.instagram.com/p/BdEXV3wlrIi/";;;# # # #;"944756840868470784";https://twitter.com/PhilGarvin/status/944756840868470784
jj_lamon23;2017-12-24 00:44;1;7;"The original “cracking a cold one with boys” # SaturdaysAreForTheBoys # caprisun # drank @ ConleyAIexpic.twitter.com/73fQUSxfUp";;@;# # #;"944730466808139777";https://twitter.com/jj_lamon23/status/944730466808139777
NGR8T;2017-12-23 18:15;0;0;"Rest in heavens my # barrebuddy # drank… https://www.instagram.com/p/BdDe8rFFXQHDaUcEx0B_WMV_xBkLFxe8DIdjQw0/ …";;;# #;"944632484884512768";https://twitter.com/NGR8T/status/944632484884512768
chingsantos;2017-12-23 13:02;0;0;"# goodmorning # drank # hair # bunny to # lion mode # music # chingyxd © https://www.instagram.com/p/BdC6jYgn2pF/";;;# # # # # # #;"944553859137056768";https://twitter.com/chingsantos/status/944553859137056768
MrVoltaire;2017-12-23 09:55;0;0;"Turnt up with my boy Double D # brothers # drinks # drank https://www.instagram.com/p/BdClwXnBWxY/";;;# # #;"944506651398299648";https://twitter.com/MrVoltaire/status/944506651398299648
MrVoltaire;2017-12-23 09:51;0;0;"Caught up my man d.e.l.t.z last night during our man dem Xmas drinks # xmas # drinks # drunk # drank… https://www.instagram.com/p/BdClV1HhuGr/";;;# # # #;"944505739363667968";https://twitter.com/MrVoltaire/status/944505739363667968
vonWix;2017-12-23 09:38;0;0;"Christmas Eve Eve # chilled # vibes # bestcuntsforever # selfie # happysaturday # drank # gift @… https://www.instagram.com/p/BdCj2HFFmus/";;@;# # # # # # #;"944502458440699904";https://twitter.com/vonWix/status/944502458440699904
christinanajar4;2017-12-23 08:29;0;1;"When your best friends parents comment on how much you can drink # promoterproblems # drank";;;# #;"944485032948670464";https://twitter.com/christinanajar4/status/944485032948670464
MrMelodicBeats;2017-12-23 04:00;0;0;"One of dem nights.. Be smoove Mel.. # lmao # lol # drank # nep # help # me # come # drink https://www.instagram.com/p/BdB9IGOgIrI/";;;# # # # # # # #;"944417313754935297";https://twitter.com/MrMelodicBeats/status/944417313754935297
nyron765;2017-12-23 02:46;0;0;"Out with these two # family # xmas # drank @Fionn MacCool's https://www.instagram.com/p/BdB0qgngdgE-4k5cg2BIrt5h3avdkws6-EhHc40/ …";;@Fionn;# # #;"944398700897538048";https://twitter.com/nyron765/status/944398700897538048
wilbert_stanton;2017-12-23 02:01;0;0;"Pre-Christmas party with the crew. # tequila # drank # happpyhour # christmascookies… https://www.instagram.com/p/BdBvfsBHfvc/";;;# # # #;"944387338867740677";https://twitter.com/wilbert_stanton/status/944387338867740677
MalcomJWilk;2017-12-23 01:06;0;1;"Santa came early this year. # santa # party # holidays # xmas # christmas # funny # silly # beard # beardgang # jolly # saint # nick # drink # lit # drank # alcohol # winecooler # chill # chilling # laugh # goofy # presents # naughty # nice # list http://ift.tt/2BWJPib pic.twitter.com/DvUWb45HKI";;;# # # # # # # # # # # # # # # # # # # # # # # # #;"944373615667154946";https://twitter.com/MalcomJWilk/status/944373615667154946
FrankTankSolo88;2017-12-22 23:52;0;0;"the hot spot # bighops # drank # drinkdrankdrunk # ipa # craftbeerpic.twitter.com/0NyKcapHTD";;;# # # # #;"944355020836950016";https://twitter.com/FrankTankSolo88/status/944355020836950016
_Rayza;2017-12-22 23:48;0;0;"Beer, rum and whiskey. Everything that puts the cheer into the holidays. # drink # drank # drunk # eastYork # greektownpic.twitter.com/SrxmXqBqez";;;# # # # #;"944353962131562496";https://twitter.com/_Rayza/status/944353962131562496
BiologaSamantha;2017-12-22 21:03;0;1;"I made this Twitter to share educational content and learn about the latest happenings in the scientific community. I should probably share more. So here’s a video of a corn snake taking a drink as I refill his water dish. # snake # drank # gulp # herptology # biology # reptile # waterpic.twitter.com/SKH6bPB2GQ";;;# # # # # # #;"944312546860744704";https://twitter.com/BiologaSamantha/status/944312546860744704
dagripster;2017-12-22 19:26;0;0;"Off for the next two weeks. # drank pic.twitter.com/XfaDkQiAkB";;;#;"944287929538633731";https://twitter.com/dagripster/status/944287929538633731
JLB4L_kingbanks;2017-12-22 16:18;0;1;"My GUY sobered up pit that # DRANK down he back on that WEEZY F BABY & please say the BABY SHIT that # DEDICATION SHIT";;;# #;"944240654426755072";https://twitter.com/JLB4L_kingbanks/status/944240654426755072
jaber_______;2017-12-22 13:53;0;0;"Some people like the way it feels Some people wanna kill their sorrows Some people wanna fit in with the popular # drank";;;#;"944204139113967616";https://twitter.com/jaber_______/status/944204139113967616
MrVoltaire;2017-12-22 08:28;0;0;"When you slide in her DMs & her man replies Via @ thegrimereport # fail # drank # xmas https://www.instagram.com/p/Bc_28WhF4m8/";;@;# # #;"944122386647076865";https://twitter.com/MrVoltaire/status/944122386647076865
PlugBoi;2017-12-22 07:47;0;0;"New Trak Alert # mycity My CiTY by @ PlugBoi out of # fortworth # tx # drank # slimthug… https://www.instagram.com/p/Bc_xqa5lPOd/";;@;# # # # #;"944112145955983360";https://twitter.com/PlugBoi/status/944112145955983360
TaneshaTiger;2017-12-22 06:28;0;2;"Someone # drank with me";;;#;"944092141780979718";https://twitter.com/TaneshaTiger/status/944092141780979718
sharplikeafox;2017-12-22 04:45;1;1;"Drinking a whole bottle of wine is healthy right? Antioxidants? And what not # wine # alcohol # drank pic.twitter.com/gvU5N3JDs7";;;# # #;"944066419708215296";https://twitter.com/sharplikeafox/status/944066419708215296
AnnieTaylor518;2017-12-22 03:15;0;0;"“Holiday drink” doodle ...more like holiday # drank # doodle # makeyourselfhappy # holidayfun… https://www.instagram.com/p/Bc_TRQPniLs/";;;# # # #;"944043789655605248";https://twitter.com/AnnieTaylor518/status/944043789655605248
CoronaCookie;2017-12-22 02:38;0;0;"Rosé and Henny, baby. # snoopdogg # sanantonio # hennessy # rosé # drank # lit @The Aztec Theatre https://www.instagram.com/p/Bc_PCLVH3Ek/";;@The;# # # # # #;"944034475461304320";https://twitter.com/CoronaCookie/status/944034475461304320
EnsembleTebep;2017-12-22 01:45;0;0;"Nice taste of tea # tea # teas # drinks # drinking # drink # drank pic.twitter.com/CPGIWqtDLs";;;# # # # # #;"944021162119401473";https://twitter.com/EnsembleTebep/status/944021162119401473
ETNevaChange;2017-12-22 00:38;0;1;"We don’t really get are hands on to much # drank or # lean over here in NM but we got some # dabs… https://www.instagram.com/p/Bc_BNcRHqxV/";;;# # #;"944004080086654977";https://twitter.com/ETNevaChange/status/944004080086654977
ThugNation_3rd;2017-12-21 23:28;0;0;"# drank # eggnog ###@Exit 1/Washington Road/S https://www.instagram.com/p/Bc-5Cr1lh4f/";;@Exit;# # # # #;"943986686991716353";https://twitter.com/ThugNation_3rd/status/943986686991716353
1984davieszoe;2017-12-21 22:27;0;0;"Think I’ve invented a new cocktail.... Hennessy cognac and Captain Morgan’s spiced rum. It’s called ‘Mummy will be in bed most of friday’ # Hennessy # henny # cognac # captainmorgans # rum # cheers # ChristmasIsComing # drank";;;# # # # # # # #;"943971203538137089";https://twitter.com/1984davieszoe/status/943971203538137089
WithRichD;2017-12-21 18:39;0;0;"Next one up # OkieOldTimeRootBear looking forward to this! # Rootbeer # rootbeerfloat # Drank https://www.instagram.com/p/Bc-YKr8HFSu/";;;# # # #;"943913829079113731";https://twitter.com/WithRichD/status/943913829079113731
jordanodu;2017-12-21 16:44;0;1;"@ PG_HL # christmas party be like # pinkChristmas # leedshour # drank pic.twitter.com/7nnvJ1aatE";;@;# # # #;"943885001485094912";https://twitter.com/jordanodu/status/943885001485094912
natebear;2017-12-21 15:51;0;0;"Party tiiiiime. # illustrationgram # illustrators # cartooning # art # party # dance # sketch # sketchbook # conceptsketch # cartoons # illustration # drank http://ift.tt/2BrKSaa pic.twitter.com/1obBsloJNd";;;# # # # # # # # # # # #;"943871512595107841";https://twitter.com/natebear/status/943871512595107841
LauraLea_2411;2017-12-21 12:44;0;0;"We # drank. We # fought. We made our ancestors proud.";;;# #;"943824477091172352";https://twitter.com/LauraLea_2411/status/943824477091172352
pureaswebegin;2017-12-21 03:52;1;1;"Blood Into Wine is on Amazon for Prime members. # yourewelcome # wine # drank # maynardjameskeenan @ caduceuscellars @ puscifer @ Toolpic.twitter.com/IAwX3IkMlS";;@ @ @;# # # #;"943690530784927747";https://twitter.com/pureaswebegin/status/943690530784927747
HouseBoyCoobsy;2017-12-21 03:26;13;13;"“Drank Over Houston” Shirts coming soon... be on the look out sizes:{S,M,L} # houston # drank # rtpic.twitter.com/oa5FJNGENN";;;# # #;"943684017706164224";https://twitter.com/HouseBoyCoobsy/status/943684017706164224
lettajmusic;2017-12-21 03:22;0;0;"Sheeeeeyeeeetttt. # truth # drank # healing # Africa Jus sayin.pic.twitter.com/vAHN9QrzU5";;;# # # #;"943683156342968320";https://twitter.com/lettajmusic/status/943683156342968320
alexmottern;2017-12-20 23:13;0;0;"Whiskey wednesday . . . # travel # boston # bostonlife # alexdoesbos # drink # drank # drunk # drinking… https://www.instagram.com/p/Bc8Sw58HvO5/";;;# # # # # # # #;"943620467121848322";https://twitter.com/alexmottern/status/943620467121848322
agoodcliche;2017-12-20 22:38;0;3;"Hi # drank Paul’s Jameson thanks Lewis";;;#;"943611514883162112";https://twitter.com/agoodcliche/status/943611514883162112
Draynks;2017-12-20 22:03;0;1;"Wine wine wine : @ o0mika0o # draynks # drinks # drink # dranks # drank # drinkstagram… https://www.instagram.com/p/Bc8KvDEFKHO/";;@;# # # # # #;"943602810909810688";https://twitter.com/Draynks/status/943602810909810688
SAGE_at_ELCA;2017-12-20 18:38;0;0;"Sometimes you just gotta....y'know. # cookies # milk # throwback # tbt # childhood # drank # treats… https://www.instagram.com/p/Bc7zN-rD2EB/";;;# # # # # # #;"943551093597974528";https://twitter.com/SAGE_at_ELCA/status/943551093597974528
